# Timestep MovingParticles
1 3304
9 3200
18 3145
27 3024
36 3058
45 3007
54 3102
63 2920
72 2963
81 2915
90 2865
99 2792
108 2641
117 2632
126 2597
135 2554
144 2335
153 2321
162 2200
171 2082
180 2025
189 2019
198 1914
207 1895
216 1822
225 1693
234 1638
243 1595
252 1548
261 1521
270 1396
279 1441
288 1329
297 1297
306 1230
315 1198
324 1155
333 1050
342 1057
351 1030
360 965
369 925
378 864
387 843
396 865
405 777
414 761
423 703
432 690
441 674
450 655
459 604
468 575
477 572
486 530
495 528
504 527
513 449
522 451
531 430
540 425
549 401
558 385
567 386
576 359
585 354
594 325
603 312
612 290
621 268
630 262
639 250
648 248
657 239
666 217
675 230
684 205
693 204
702 217
711 181
720 169
729 176
738 160
747 165
756 170
765 149
774 159
783 145
792 159
801 147
810 138
819 127
828 142
837 110
846 133
855 108
864 122
873 125
882 117
891 112
900 115
909 123
918 111
927 99
936 97
945 94
954 106
963 95
972 95
981 93
990 100
999 126
1008 107
1017 99
1026 114
1035 117
1044 110
1053 92
1062 102
1071 93
1080 98
1089 99
1098 99
1107 103
1116 92
1125 87
1134 85
1143 98
1152 111
1161 83
1170 98
1179 74
1188 94
1197 82
1206 96
1215 87
1224 83
1233 90
1242 87
1251 81
1260 103
1269 92
1278 81
1287 90
1296 85
1305 94
1314 85
1323 71
1332 88
1341 70
1350 61
1359 80
1368 79
1377 76
1386 87
1395 78
1404 76
1413 92
1422 88
1431 76
1440 74
1449 93
1458 86
1467 83
1476 93
1485 74
1494 69
1503 61
1512 62
1521 53
1530 59
1539 56
1548 69
1557 76
1566 89
1575 90
1584 71
1593 80
1602 87
1611 73
1620 73
1629 81
1638 85
1647 86
1656 91
1665 105
1674 92
1683 85
1692 69
1701 84
1710 96
1719 86
1728 83
1737 107
1746 88
1755 82
1764 95
1773 82
1782 65
1791 90
1800 100
1809 83
1818 75
1827 90
1836 81
1845 91
1854 83
1863 95
1872 92
1881 78
1890 86
1899 69
1908 77
1917 88
1926 76
1935 73
1944 96
1953 81
1962 79
1971 84
1980 85
1989 85
1998 70
2007 76
2016 94
2025 84
2034 72
2043 95
2052 93
2061 103
2070 101
2079 95
2088 93
2097 92
2106 88
2115 98
2124 103
2133 78
2142 90
2151 81
2160 90
2169 90
2178 100
2187 105
2196 67
2205 91
2214 78
2223 69
2232 70
2241 64
2250 85
2259 96
2268 72
2277 74
2286 79
2295 70
2304 78
2313 79
2322 89
2331 74
2340 88
2349 76
2358 79
2367 88
2376 86
2385 84
2394 77
2403 93
2412 90
2421 97
2430 90
2439 79
2448 105
2457 92
2466 89
2475 81
2484 76
2493 83
2502 82
2511 85
2520 86
2529 104
2538 89
2547 89
2556 75
2565 82
2574 81
2583 80
2592 64
2601 82
2610 65
2619 84
2628 83
2637 78
2646 67
2655 77
2664 78
2673 72
2682 81
2691 66
2700 70
2709 72
2718 76
2727 95
2736 93
2745 83
2754 90
2763 85
2772 77
2781 83
2790 76
2799 80
2808 80
2817 92
2826 84
2835 78
2844 82
2853 91
2862 86
2871 81
2880 85
2889 93
2898 88
2907 97
2916 92
2925 73
2934 88
2943 87
2952 90
2961 82
2970 100
2979 91
2988 89
2997 75
3006 87
3015 59
3024 72
3033 65
3042 68
3051 81
3060 74
3069 85
3078 90
3087 85
3096 104
3105 89
3114 89
3123 83
3132 79
3141 91
3150 72
3159 77
3168 63
3177 71
3186 66
3195 78
3204 96
3213 81
3222 75
3231 78
3240 96
3249 74
3258 93
3267 93
3276 73
3285 78
3294 79
3303 68
3312 81
3321 85
3330 88
3339 90
3348 97
3357 84
3366 87
3375 86
3384 93
3393 78
3402 80
3411 98
3420 75
3429 92
3438 83
3447 71
3456 94
3465 70
3474 59
3483 74
3492 63
3501 75
3510 79
3519 81
3528 89
3537 70
3546 72
3555 70
3564 90
3573 69
3582 83
3591 73
3600 71
3609 78
3618 88
3627 95
3636 95
3645 90
3654 76
3663 89
3672 95
3681 97
3690 85
3699 85
3708 92
3717 84
3726 81
3735 87
3744 94
3753 90
3762 90
3771 97
3780 109
3789 94
3798 84
3807 68
3816 73
3825 82
3834 72
3843 84
3852 76
3861 85
3870 82
3879 82
3888 80
3897 76
3906 80
3915 98
3924 89
3933 89
3942 84
3951 82
3960 83
3969 102
3978 80
3987 101
3996 85
4005 106
4014 89
4023 74
4032 75
4041 87
4050 85
4059 96
4068 88
4077 86
4086 73
4095 85
4104 79
4113 87
4122 70
4131 76
4140 90
4149 86
4158 91
4167 87
4176 71
4185 90
4194 75
4203 85
4212 74
4221 82
4230 67
4239 76
4248 80
4257 74
4266 74
4275 66
4284 83
4293 68
4302 86
4311 94
4320 97
4329 96
4338 85
4347 86
4356 75
4365 76
4374 89
4383 70
4392 70
4401 84
4410 90
4419 74
4428 71
4437 66
4446 76
4455 63
4464 71
4473 79
4482 88
4491 84
4500 79
4509 79
4518 84
4527 84
4536 82
4545 109
4554 80
4563 80
4572 88
4581 108
4590 89
4599 82
4608 93
4617 93
4626 79
4635 76
4644 85
4653 80
4662 93
4671 87
4680 88
4689 71
4698 91
4707 88
4716 72
4725 88
4734 94
4743 75
4752 89
4761 85
4770 82
4779 94
4788 84
4797 95
4806 80
4815 76
4824 81
4833 88
4842 95
4851 88
4860 94
4869 80
4878 77
4887 67
4896 71
4905 80
4914 82
4923 85
4932 86
4941 85
4950 77
4959 100
4968 101
4977 80
4986 100
4995 99
5004 81
5013 97
5022 88
5031 72
5040 60
5049 87
5058 92
5067 81
5076 86
5085 87
5094 90
5103 86
5112 102
5121 100
5130 77
5139 81
5148 82
5157 86
5166 97
5175 94
5184 88
5193 67
5202 72
5211 71
5220 86
5229 94
5238 79
5247 88
5256 81
5265 93
5274 89
5283 88
5292 97
5301 72
5310 78
5319 96
5328 93
5337 77
5346 102
5355 78
5364 106
5373 93
5382 88
5391 94
5400 88
5409 73
5418 85
5427 65
5436 85
5445 73
5454 93
5463 90
5472 95
5481 98
5490 84
5499 96
5508 92
5517 85
5526 90
5535 82
5544 82
5553 73
5562 81
5571 75
5580 73
5589 61
5598 84
5607 77
5616 90
5625 81
5634 88
5643 82
5652 76
5661 71
5670 85
5679 79
5688 92
5697 86
5706 80
5715 75
5724 79
5733 64
5742 85
5751 80
5760 87
5769 86
5778 93
5787 101
5796 86
5805 100
5814 80
5823 94
5832 81
5841 92
5850 73
5859 89
