# Timestep MovingParticles
1 3366
100 1712
200 808
300 554
400 489
500 444
600 464
700 452
800 418
900 448
1000 458
1100 420
1200 431
1300 495
1400 467
1500 406
1600 495
1700 426
1800 427
1900 438
2000 377
2100 558
2200 435
2300 425
2400 477
2500 445
2600 486
2700 438
2800 375
2900 471
3000 445
3100 459
3200 402
3300 395
3400 471
3500 439
3600 415
3700 392
3800 435
3900 406
4000 442
4100 391
4200 423
4300 421
4400 444
4500 405
4600 411
4700 424
4800 424
4900 400
5000 378
5100 438
5200 411
5300 440
5400 368
5500 427
5600 346
5700 400
5800 414
5900 394
6000 431
6100 403
6200 440
6300 409
6400 439
6500 361
6600 353
6700 385
6800 364
6900 428
7000 420
7100 457
7200 389
7300 388
7400 428
7500 384
7600 409
7700 401
7800 360
7900 428
8000 423
8100 418
8200 452
8300 362
8400 390
8500 382
8600 437
8700 375
8800 404
8900 427
9000 421
9100 388
9200 417
9300 433
9400 393
9500 372
9600 356
9700 394
9800 426
9900 358
10000 415
