# Timestep MovingParticles
20 1303
40 1243
60 1253
80 1221
100 1180
120 1193
140 1183
160 1094
180 1122
200 1051
220 1087
240 1003
260 975
280 965
300 1021
320 946
340 946
360 982
380 956
400 976
420 976
440 915
460 906
480 884
500 939
520 860
540 920
560 890
580 870
600 878
620 843
640 834
660 820
680 822
700 845
720 848
740 832
760 770
780 780
800 756
820 772
840 758
860 759
880 802
900 780
920 692
940 734
960 728
980 718
1000 667
1020 684
1040 714
1060 703
1080 723
1100 762
1120 728
1140 743
1160 722
1180 740
1200 724
1220 729
1240 788
1260 765
1280 737
1300 714
1320 775
1340 718
1360 738
1380 744
1400 749
1420 715
1440 707
1460 713
1480 706
1500 707
1520 688
1540 696
1560 714
1580 689
1600 710
1620 715
1640 717
1660 724
1680 726
1700 696
1720 762
1740 738
1760 707
1780 720
1800 715
1820 751
1840 738
1860 715
1880 701
1900 725
1920 702
1940 726
1960 756
1980 692
2000 739
2020 758
2040 692
2060 710
2080 695
2100 698
2120 658
2140 721
2160 697
2180 680
2200 704
2220 645
2240 640
2260 686
2280 713
2300 685
2320 697
2340 723
2360 674
2380 669
2400 664
2420 685
2440 659
2460 700
2480 690
2500 674
2520 698
2540 675
2560 673
2580 620
2600 669
2620 671
2640 712
2660 736
2680 673
2700 676
2720 658
2740 675
2760 672
2780 663
2800 719
2820 674
2840 725
2860 702
2880 713
2900 698
2920 694
2940 736
2960 691
2980 746
3000 710
3020 697
3040 694
3060 708
3080 689
3100 675
3120 682
3140 682
3160 667
3180 700
3200 665
3220 675
3240 661
3260 651
3280 680
3300 652
3320 646
3340 666
3360 682
3380 685
3400 680
3420 691
3440 676
3460 693
3480 657
3500 653
3520 671
3540 681
3560 693
3580 680
3600 693
3620 722
3640 653
3660 672
3680 712
3700 702
3720 715
3740 702
3760 697
3780 733
3800 701
3820 663
3840 666
3860 683
3880 728
3900 717
3920 678
3940 647
3960 665
3980 662
4000 686
4020 668
4040 685
4060 701
4080 688
4100 713
4120 707
4140 725
4160 655
4180 694
4200 708
4220 713
4240 695
4260 631
4280 689
4300 672
4320 692
4340 680
4360 643
4380 663
4400 665
4420 660
4440 676
4460 684
4480 679
4500 709
4520 735
4540 713
4560 729
4580 695
4600 727
4620 747
4640 739
4660 728
4680 708
4700 723
4720 662
4740 685
4760 684
4780 707
4800 700
4820 688
4840 707
4860 704
4880 738
4900 701
4920 727
4940 716
4960 720
4980 702
5000 711
5020 707
5040 733
5060 685
5080 741
5100 710
5120 771
5140 744
5160 735
5180 704
5200 762
5220 726
5240 728
5260 717
5280 687
5300 701
5320 682
5340 692
5360 691
5380 687
5400 717
5420 732
5440 732
5460 769
5480 710
5500 722
5520 709
5540 676
5560 729
5580 726
5600 715
5620 691
5640 677
5660 699
5680 674
5700 726
5720 707
5740 703
5760 737
5780 744
5800 648
5820 688
5840 740
5860 709
5880 704
5900 727
5920 676
5940 691
5960 693
5980 714
6000 695
6020 706
6040 732
6060 679
6080 682
6100 693
6120 700
6140 685
6160 738
6180 683
6200 718
6220 660
6240 655
6260 651
6280 672
6300 716
6320 713
6340 679
6360 682
6380 680
6400 688
6420 686
6440 707
6460 661
6480 666
6500 669
6520 657
6540 658
6560 676
6580 705
6600 687
6620 689
6640 691
6660 698
6680 731
6700 724
6720 730
6740 704
6760 676
6780 701
6800 739
6820 747
6840 735
6860 693
6880 709
6900 744
6920 688
6940 666
6960 670
6980 689
7000 707
7020 680
7040 716
7060 683
7080 731
7100 722
7120 679
7140 636
7160 687
7180 683
7200 701
7220 682
7240 696
7260 719
7280 700
7300 683
7320 697
7340 700
7360 707
7380 705
7400 705
7420 728
7440 698
7460 701
7480 672
7500 696
7520 703
7540 673
7560 676
7580 706
7600 704
7620 707
7640 708
7660 681
7680 690
7700 678
7720 683
7740 694
7760 671
7780 659
7800 677
7820 678
7840 607
7860 626
7880 627
7900 637
7920 662
7940 671
7960 690
7980 681
8000 681
8020 672
8040 667
8060 678
8080 661
8100 634
8120 640
8140 646
8160 708
8180 688
8200 706
8220 727
8240 656
8260 686
8280 653
8300 708
8320 700
8340 712
8360 698
8380 711
8400 690
8420 663
8440 706
8460 674
8480 724
8500 733
8520 696
8540 713
8560 703
8580 704
8600 692
8620 660
8640 696
8660 697
8680 733
8700 701
8720 695
8740 717
8760 710
8780 652
8800 666
8820 677
8840 666
8860 637
8880 663
8900 642
8920 741
8940 662
8960 655
8980 654
9000 703
9020 699
9040 694
9060 685
9080 659
9100 647
9120 674
9140 715
9160 719
9180 677
9200 705
9220 677
9240 682
9260 674
9280 658
9300 714
9320 700
9340 691
9360 675
9380 663
9400 710
9420 726
9440 704
9460 676
9480 691
9500 705
9520 688
9540 641
9560 670
9580 641
9600 657
9620 642
9640 637
9660 638
9680 666
9700 686
9720 685
9740 657
9760 702
9780 672
9800 714
9820 672
9840 680
9860 683
9880 669
9900 704
9920 713
9940 662
9960 661
9980 657
10000 684
