0.081 0.000 0.027 0.054 0.054 0.054 0.081 0.135 0.000 0.108 0.054 0.027 0.000 0.027 0.027 0.081 0.027 0.054 0.054 0.108 0.162 0.486 0.514 0.703 0.703 0.838 1.297 1.243 1.703 1.919 2.243 2.189 2.243 0.378 0.892 1.622 2.027 1.892 1.865 1.838 2.081 2.297 1.946 1.514 1.216 0.892 0.459 0.054 0.027 0.027 0.108 0.054 0.000 0.081 0.027 0.054 0.054 0.000 0.027 0.027 0.000 0.027 0.054 0.027 0.054 0.000 0.135 0.027 0.000 0.000 0.000 0.027 0.000 0.027 0.000 0.027 0.054 0.000 0.054 0.054 0.054 0.027 0.054 0.027 0.054 0.027 0.054 0.000 0.027 0.054 0.162 0.054 0.108 0.054 0.108 0.081 0.000 0.081 0.162 0.027 
0.027 0.054 0.027 0.000 0.108 0.027 0.027 0.000 0.054 0.108 0.054 0.027 0.081 0.000 0.081 0.027 0.054 0.081 0.027 0.162 0.108 0.189 0.541 0.676 0.568 0.514 0.865 1.405 1.676 2.027 2.378 2.162 2.189 0.649 0.324 1.811 1.784 1.784 1.649 1.649 2.297 2.324 2.216 1.811 1.378 0.919 0.459 0.270 0.027 0.027 0.000 0.000 0.027 0.108 0.054 0.054 0.081 0.000 0.054 0.000 0.054 0.027 0.027 0.027 0.000 0.027 0.027 0.027 0.000 0.027 0.000 0.054 0.054 0.027 0.000 0.000 0.000 0.027 0.027 0.081 0.027 0.054 0.000 0.054 0.000 0.081 0.027 0.081 0.027 0.000 0.054 0.000 0.027 0.054 0.027 0.054 0.000 0.027 0.000 0.081 
0.081 0.027 0.054 0.081 0.081 0.108 0.135 0.135 0.054 0.135 0.054 0.027 0.054 0.054 0.081 0.027 0.081 0.108 0.108 0.108 0.189 0.027 0.216 0.405 0.568 0.703 0.838 0.973 1.892 2.027 2.297 2.243 2.000 0.027 1.162 2.243 2.270 2.081 1.811 1.973 2.351 2.297 2.189 2.000 1.757 1.054 0.486 0.162 0.081 0.027 0.054 0.054 0.027 0.027 0.000 0.027 0.081 0.000 0.000 0.000 0.027 0.000 0.054 0.081 0.054 0.027 0.027 0.081 0.000 0.027 0.027 0.027 0.027 0.081 0.000 0.054 0.027 0.000 0.027 0.000 0.054 0.108 0.027 0.027 0.000 0.054 0.027 0.054 0.081 0.027 0.027 0.027 0.054 0.027 0.081 0.027 0.108 0.054 0.081 0.054 
0.108 0.054 0.108 0.027 0.108 0.054 0.054 0.081 0.027 0.027 0.081 0.027 0.054 0.000 0.081 0.081 0.027 0.081 0.135 0.000 0.081 0.135 0.162 0.243 0.297 0.838 1.189 1.432 1.757 2.351 2.243 2.216 1.946 0.351 1.189 2.324 2.351 2.081 2.324 2.054 2.324 2.108 1.946 1.865 1.486 0.865 0.459 0.162 0.108 0.000 0.000 0.054 0.081 0.000 0.054 0.054 0.081 0.054 0.054 0.027 0.027 0.108 0.054 0.054 0.000 0.027 0.108 0.000 0.000 0.027 0.027 0.081 0.027 0.054 0.027 0.000 0.000 0.000 0.054 0.081 0.000 0.054 0.027 0.000 0.000 0.000 0.054 0.027 0.000 0.027 0.081 0.000 0.027 0.081 0.135 0.081 0.081 0.054 0.027 0.027 
0.054 0.054 0.081 0.054 0.054 0.054 0.027 0.081 0.027 0.108 0.027 0.027 0.135 0.081 0.081 0.027 0.081 0.081 0.162 0.081 0.027 0.135 0.162 0.270 0.297 0.568 1.135 1.541 2.027 2.054 2.405 2.324 2.108 1.162 1.649 2.324 2.216 2.297 2.270 2.243 2.108 1.946 1.541 1.703 1.378 0.730 0.243 0.108 0.027 0.081 0.054 0.108 0.000 0.027 0.000 0.054 0.027 0.000 0.027 0.000 0.000 0.000 0.081 0.027 0.000 0.000 0.054 0.081 0.054 0.027 0.027 0.027 0.027 0.000 0.027 0.027 0.027 0.027 0.027 0.027 0.027 0.054 0.054 0.054 0.081 0.054 0.054 0.000 0.027 0.054 0.027 0.000 0.027 0.000 0.027 0.081 0.054 0.027 0.027 0.027 
0.027 0.081 0.054 0.027 0.081 0.081 0.081 0.135 0.189 0.108 0.027 0.081 0.054 0.000 0.081 0.027 0.054 0.027 0.081 0.135 0.108 0.108 0.189 0.324 0.486 0.514 0.865 1.946 2.162 2.351 2.324 2.108 1.811 0.135 1.595 2.270 2.216 2.297 2.270 2.432 2.054 1.919 1.459 1.405 1.027 0.541 0.189 0.054 0.108 0.135 0.135 0.027 0.054 0.027 0.108 0.027 0.027 0.054 0.054 0.081 0.054 0.000 0.054 0.054 0.000 0.000 0.000 0.000 0.000 0.054 0.054 0.027 0.000 0.027 0.054 0.027 0.054 0.027 0.081 0.027 0.054 0.027 0.054 0.027 0.027 0.027 0.027 0.054 0.000 0.081 0.054 0.027 0.135 0.027 0.027 0.027 0.135 0.000 0.027 0.027 
0.027 0.027 0.027 0.054 0.027 0.027 0.108 0.108 0.000 0.108 0.027 0.054 0.108 0.027 0.000 0.054 0.108 0.108 0.054 0.108 0.054 0.189 0.324 0.541 1.243 1.081 1.189 2.027 2.405 2.270 2.270 2.027 1.946 0.108 0.514 2.270 2.378 2.297 2.378 2.270 1.973 1.568 1.486 1.135 0.784 0.486 0.135 0.081 0.054 0.054 0.108 0.135 0.081 0.054 0.081 0.081 0.000 0.054 0.054 0.000 0.027 0.027 0.054 0.027 0.000 0.000 0.027 0.027 0.000 0.027 0.000 0.054 0.027 0.000 0.000 0.027 0.000 0.027 0.027 0.054 0.000 0.000 0.027 0.027 0.054 0.027 0.027 0.054 0.027 0.027 0.000 0.054 0.162 0.108 0.189 0.054 0.081 0.027 0.054 0.081 
0.027 0.027 0.081 0.108 0.081 0.000 0.027 0.081 0.054 0.027 0.081 0.081 0.108 0.108 0.027 0.054 0.108 0.054 0.162 0.135 0.108 0.216 0.405 0.892 1.486 1.486 1.568 2.135 2.000 2.270 2.216 2.135 1.514 0.351 0.514 1.865 2.243 2.378 2.297 2.351 2.324 1.730 1.189 0.811 0.514 0.541 0.324 0.162 0.027 0.162 0.054 0.081 0.027 0.054 0.027 0.054 0.108 0.027 0.000 0.054 0.000 0.054 0.108 0.000 0.000 0.027 0.000 0.027 0.000 0.054 0.027 0.135 0.054 0.027 0.054 0.108 0.081 0.000 0.027 0.027 0.027 0.027 0.027 0.108 0.054 0.135 0.000 0.000 0.054 0.027 0.000 0.027 0.000 0.027 0.081 0.108 0.054 0.081 0.000 0.000 
0.027 0.000 0.081 0.054 0.054 0.081 0.054 0.027 0.081 0.027 0.108 0.000 0.027 0.054 0.000 0.081 0.027 0.027 0.000 0.135 0.054 0.108 0.568 0.973 1.595 1.919 2.216 2.216 2.054 2.189 1.973 2.108 1.405 0.622 1.216 2.027 2.189 2.189 2.189 2.378 2.432 1.892 1.297 0.595 0.459 0.270 0.162 0.135 0.027 0.081 0.054 0.000 0.027 0.054 0.054 0.000 0.000 0.000 0.000 0.027 0.054 0.081 0.054 0.000 0.054 0.027 0.000 0.054 0.054 0.000 0.027 0.000 0.027 0.027 0.000 0.000 0.054 0.081 0.000 0.000 0.027 0.027 0.027 0.000 0.027 0.027 0.054 0.054 0.000 0.054 0.000 0.054 0.054 0.108 0.054 0.054 0.027 0.054 0.000 0.000 
0.081 0.054 0.027 0.135 0.108 0.054 0.027 0.027 0.027 0.054 0.081 0.000 0.027 0.027 0.135 0.081 0.081 0.054 0.108 0.108 0.108 0.135 0.378 0.784 1.459 1.946 2.432 2.378 2.324 2.324 2.108 2.054 1.703 0.541 1.622 2.216 2.351 2.054 2.189 2.297 2.432 2.000 1.405 0.541 0.351 0.135 0.054 0.054 0.054 0.108 0.000 0.054 0.000 0.054 0.027 0.000 0.027 0.027 0.054 0.000 0.000 0.000 0.054 0.000 0.000 0.081 0.081 0.000 0.000 0.054 0.081 0.000 0.054 0.027 0.000 0.000 0.000 0.054 0.000 0.054 0.027 0.081 0.027 0.054 0.108 0.027 0.000 0.108 0.027 0.027 0.054 0.000 0.054 0.054 0.081 0.027 0.000 0.081 0.027 0.081 
0.000 0.054 0.054 0.081 0.027 0.000 0.027 0.054 0.081 0.054 0.000 0.081 0.054 0.027 0.000 0.054 0.108 0.054 0.108 0.108 0.135 0.135 0.459 0.730 1.081 2.189 2.432 2.432 2.405 2.324 2.189 2.189 1.919 0.514 2.081 2.270 2.378 2.216 2.216 2.243 2.270 2.270 1.730 0.919 0.081 0.081 0.108 0.135 0.027 0.027 0.081 0.054 0.000 0.027 0.081 0.027 0.000 0.000 0.027 0.000 0.054 0.027 0.054 0.027 0.000 0.000 0.027 0.000 0.000 0.027 0.000 0.054 0.027 0.027 0.000 0.000 0.027 0.027 0.027 0.027 0.027 0.000 0.054 0.000 0.000 0.081 0.000 0.135 0.054 0.054 0.108 0.027 0.081 0.081 0.108 0.027 0.081 0.027 0.027 0.027 
0.054 0.027 0.054 0.081 0.054 0.108 0.054 0.027 0.081 0.081 0.027 0.081 0.081 0.000 0.054 0.081 0.027 0.027 0.054 0.162 0.081 0.162 0.270 0.541 1.486 2.189 2.405 2.432 2.432 2.378 2.405 2.297 2.000 0.000 1.054 2.216 2.378 2.297 2.405 2.324 2.297 2.216 1.514 0.676 0.135 0.054 0.081 0.189 0.216 0.027 0.027 0.054 0.054 0.054 0.027 0.000 0.027 0.000 0.054 0.000 0.000 0.027 0.000 0.027 0.054 0.054 0.000 0.054 0.027 0.027 0.027 0.000 0.000 0.027 0.000 0.027 0.054 0.027 0.000 0.054 0.000 0.027 0.054 0.054 0.054 0.108 0.054 0.054 0.000 0.054 0.027 0.027 0.054 0.081 0.081 0.081 0.054 0.027 0.027 0.135 
0.054 0.081 0.054 0.000 0.027 0.216 0.054 0.108 0.054 0.054 0.054 0.000 0.000 0.081 0.027 0.081 0.027 0.135 0.081 0.081 0.081 0.135 0.324 0.757 1.730 2.405 2.378 2.432 2.432 2.351 2.405 2.378 2.216 0.135 1.541 2.216 2.297 2.189 2.297 2.351 2.162 1.946 1.270 0.297 0.108 0.081 0.081 0.108 0.027 0.108 0.054 0.054 0.081 0.000 0.081 0.081 0.027 0.027 0.000 0.027 0.000 0.000 0.108 0.027 0.027 0.108 0.135 0.027 0.027 0.027 0.027 0.027 0.000 0.027 0.054 0.027 0.000 0.000 0.054 0.054 0.027 0.054 0.027 0.081 0.027 0.027 0.027 0.054 0.000 0.027 0.081 0.027 0.000 0.027 0.000 0.027 0.027 0.027 0.081 0.108 
