# Timestep MovingParticles
100 655
200 517
300 448
400 395
500 379
600 355
700 341
800 314
900 292
1000 298
1100 274
1200 280
1300 255
1400 261
1500 241
1600 211
1700 210
1800 198
1900 207
2000 163
2100 189
2200 180
2300 164
2400 153
2500 145
2600 157
2700 149
2800 129
2900 135
3000 126
3100 119
3200 108
3300 102
3400 104
3500 89
3600 92
3700 91
3800 81
3900 78
4000 77
4100 74
4200 63
4300 63
4400 65
4500 61
4600 64
4700 65
4800 66
4900 76
5000 55
5100 56
5200 58
5300 52
5400 43
5500 48
5600 50
5700 48
5800 52
5900 41
6000 45
6100 48
6200 36
6300 41
6400 42
6500 40
6600 39
6700 27
6800 42
6900 30
7000 37
7100 35
7200 31
7300 30
7400 34
7500 34
7600 19
7700 19
7800 26
7900 26
8000 24
8100 24
8200 28
8300 26
8400 22
8500 30
8600 23
8700 11
8800 14
8900 19
9000 14
9100 22
9200 23
9300 16
9400 24
9500 27
9600 21
9700 18
9800 18
9900 30
10000 25
