0 17 33 -1 0
1 79 1 1 0
2 60 3 1 0
3 94 26 -1 0
4 46 25 0 -1
5 42 29 0 1
6 61 2 -1 0
7 39 31 0 -1
8 18 39 1 0
9 55 33 0 1
10 79 34 1 0
11 79 27 0 -1
12 42 28 0 -1
13 43 14 -1 0
14 8 14 0 1
15 14 2 -1 0
16 9 30 0 -1
17 25 9 1 0
18 80 31 1 0
19 69 10 -1 0
20 13 25 0 1
21 27 38 1 0
22 70 2 0 1
23 38 0 1 0
24 15 14 0 1
25 58 19 1 0
26 31 17 0 1
27 30 14 0 1
28 22 25 1 0
29 77 20 0 -1
30 6 10 1 0
31 46 5 -1 0
32 29 4 0 1
33 98 4 -1 0
34 30 38 0 1
35 39 9 -1 0
36 23 1 -1 0
37 26 33 1 0
38 41 0 -1 0
39 71 23 0 -1
40 24 23 -1 0
41 0 20 1 0
42 7 32 0 -1
43 6 29 -1 0
44 27 0 1 0
45 89 37 -1 0
46 93 8 -1 0
47 45 7 0 1
48 88 15 0 -1
49 24 23 0 1
50 49 32 -1 0
51 15 2 0 1
52 10 15 0 -1
53 69 27 0 1
54 59 34 0 -1
55 89 4 0 1
56 55 9 1 0
57 17 14 0 1
58 86 9 0 1
59 54 28 0 -1
60 18 7 0 1
61 73 6 0 1
62 62 29 0 -1
63 81 12 0 -1
64 64 35 0 -1
65 19 31 0 1
66 67 36 1 0
67 46 31 1 0
68 11 27 0 -1
69 87 34 0 -1
70 56 34 0 -1
71 4 26 -1 0
72 25 12 0 -1
73 94 27 1 0
74 74 27 -1 0
75 70 28 0 -1
76 56 23 0 -1
77 79 27 -1 0
78 21 17 0 -1
79 5 34 0 -1
80 47 33 0 -1
81 90 32 0 1
82 97 39 -1 0
83 40 35 0 1
84 41 27 0 -1
85 50 0 0 1
86 81 18 0 -1
87 3 2 0 -1
88 27 5 0 1
89 79 29 0 -1
90 3 6 0 1
91 8 38 0 -1
92 35 24 -1 0
93 15 34 0 -1
94 46 6 1 0
95 83 38 0 -1
96 38 23 0 1
97 7 19 0 -1
98 45 21 1 0
99 94 5 -1 0
100 29 20 0 1
101 86 8 0 -1
102 83 32 -1 0
103 94 30 -1 0
104 99 30 0 1
105 63 23 0 1
106 53 8 0 -1
107 4 39 1 0
108 16 14 0 1
109 71 13 -1 0
110 53 33 1 0
111 74 26 0 1
112 50 19 -1 0
113 56 10 -1 0
114 17 24 -1 0
115 95 28 0 1
116 89 30 1 0
117 1 2 1 0
118 24 21 0 -1
119 23 18 0 1
120 21 28 0 1
121 41 12 0 1
122 12 20 -1 0
123 20 27 0 -1
124 86 8 0 1
125 14 9 0 1
126 43 38 1 0
127 71 39 0 1
128 98 8 1 0
129 56 23 -1 0
130 56 38 0 1
131 69 26 1 0
132 71 13 0 1
133 91 21 0 1
134 81 39 0 -1
135 86 13 0 1
136 16 11 -1 0
137 49 16 0 1
138 27 6 0 -1
139 29 4 0 -1
140 12 29 0 1
141 1 7 0 -1
142 8 20 1 0
143 57 10 -1 0
144 59 19 1 0
145 3 29 0 -1
146 24 39 1 0
147 77 18 0 -1
148 41 36 1 0
149 8 13 1 0
150 65 22 0 -1
151 14 12 1 0
152 56 19 0 -1
153 54 27 -1 0
154 19 22 -1 0
155 89 14 0 -1
156 17 33 -1 0
157 29 26 1 0
158 42 15 -1 0
159 55 18 0 -1
160 26 29 0 -1
161 56 0 1 0
162 16 34 0 1
163 58 20 -1 0
164 55 6 0 1
165 71 9 0 1
166 94 2 1 0
167 99 17 0 1
168 82 32 0 1
169 27 26 0 -1
170 3 5 1 0
171 56 8 1 0
172 26 6 1 0
173 13 8 0 -1
174 96 4 0 -1
175 50 24 0 -1
176 31 28 -1 0
177 39 26 0 1
178 23 13 1 0
179 61 16 0 1
180 29 5 1 0
181 23 24 0 1
182 8 10 1 0
183 97 26 0 1
184 85 12 0 -1
185 3 23 0 1
186 86 37 1 0
187 32 21 0 -1
188 61 13 1 0
189 4 15 -1 0
190 23 1 0 -1
191 48 16 0 1
192 51 16 1 0
193 27 14 0 -1
194 99 8 -1 0
195 7 32 -1 0
196 48 20 -1 0
197 67 29 -1 0
198 70 20 1 0
199 22 39 0 1
200 39 39 0 1
201 44 29 -1 0
202 43 29 1 0
203 30 9 0 -1
204 87 19 1 0
205 37 1 -1 0
206 50 4 1 0
207 10 33 -1 0
208 84 14 0 -1
209 45 17 1 0
210 5 35 0 -1
211 98 31 0 1
212 76 32 0 1
213 12 25 0 1
214 72 29 -1 0
215 49 29 1 0
216 48 33 0 1
217 25 22 1 0
218 99 20 -1 0
219 24 3 0 1
220 13 35 0 1
221 39 28 1 0
222 16 29 1 0
223 84 24 0 1
224 21 37 0 -1
225 29 38 0 -1
226 49 4 -1 0
227 29 14 0 1
228 27 11 0 -1
229 67 11 -1 0
230 3 22 1 0
231 50 15 -1 0
232 15 34 0 1
233 6 13 0 1
234 17 39 0 -1
235 50 10 0 1
236 68 12 0 -1
237 20 23 0 -1
238 13 8 -1 0
239 82 5 -1 0
240 45 30 -1 0
241 42 5 -1 0
242 15 1 0 1
243 14 2 1 0
244 16 30 0 -1
245 3 38 -1 0
246 96 15 -1 0
247 44 26 0 1
248 21 24 0 1
249 17 25 1 0
250 12 13 0 1
251 18 18 -1 0
252 54 39 0 -1
253 12 10 0 -1
254 64 33 0 1
255 49 8 0 -1
256 44 28 0 -1
257 55 33 -1 0
258 15 36 1 0
259 83 22 0 -1
260 46 38 1 0
261 97 1 0 1
262 12 7 0 1
263 97 24 -1 0
264 24 6 1 0
265 3 11 1 0
266 0 35 0 -1
267 49 27 0 1
268 65 39 0 1
269 63 7 -1 0
270 7 4 1 0
271 49 38 1 0
272 14 36 0 -1
273 82 9 -1 0
274 37 17 1 0
275 22 26 1 0
276 40 24 1 0
277 57 1 -1 0
278 75 18 0 1
279 45 30 1 0
280 61 31 1 0
281 37 35 -1 0
282 68 5 -1 0
283 5 28 1 0
284 72 17 0 -1
285 87 34 0 -1
286 58 2 -1 0
287 93 5 1 0
288 98 6 1 0
289 23 38 0 -1
290 49 34 0 -1
291 57 23 -1 0
292 90 31 0 1
293 20 2 -1 0
294 40 39 0 -1
295 62 12 0 -1
296 6 30 0 -1
297 12 39 -1 0
298 22 38 0 1
299 78 32 0 1
300 55 14 0 1
301 36 18 1 0
302 52 37 0 1
303 14 6 0 -1
304 59 10 0 -1
305 74 9 1 0
306 2 1 -1 0
307 13 0 -1 0
308 39 4 -1 0
309 41 37 0 1
310 15 18 0 1
311 87 13 1 0
312 52 18 -1 0
313 9 16 -1 0
314 94 1 1 0
315 26 32 0 1
316 27 12 1 0
317 20 9 -1 0
318 43 1 1 0
319 6 26 0 1
320 91 17 1 0
321 40 5 0 1
322 97 7 -1 0
323 87 0 0 -1
324 82 4 0 -1
325 57 32 0 -1
326 84 6 0 1
327 72 2 1 0
328 64 37 0 1
329 84 1 1 0
330 42 0 1 0
331 63 7 -1 0
332 48 10 -1 0
333 73 8 0 1
334 27 9 1 0
335 78 33 0 1
336 86 10 0 -1
337 70 0 -1 0
338 85 33 -1 0
339 22 9 0 1
340 58 25 0 -1
341 78 37 1 0
342 97 25 -1 0
343 61 15 1 0
344 68 21 1 0
345 30 16 0 1
346 26 13 0 1
347 30 20 1 0
348 17 8 1 0
349 85 18 0 1
350 52 2 -1 0
351 6 4 0 1
352 40 14 -1 0
353 4 7 0 1
