# Timestep MovingParticles
100 650
200 304
300 275
400 245
500 199
600 143
700 146
800 108
900 104
1000 87
1100 72
1200 78
1300 51
1400 61
1500 85
1600 57
1700 51
1800 51
1900 40
2000 45
2100 37
2200 49
2300 40
2400 20
2500 37
2600 21
2700 19
2800 35
2900 36
3000 41
3100 21
3200 21
3300 24
3400 24
3500 25
3600 26
3700 30
3800 27
3900 31
4000 37
4100 34
4200 32
4300 25
4400 33
4500 26
4600 27
4700 32
4800 38
4900 31
5000 43
5100 37
5200 34
5300 27
5400 39
5500 36
5600 35
5700 35
5800 40
5900 48
6000 46
6100 44
6200 53
6300 46
6400 38
6500 34
6600 33
6700 38
6800 32
6900 42
7000 42
7100 36
7200 38
7300 43
7400 44
7500 32
7600 37
7700 34
7800 32
7900 35
8000 34
8100 44
8200 38
8300 43
8400 49
8500 46
8600 55
8700 49
8800 42
8900 37
9000 31
9100 29
9200 33
9300 46
9400 34
9500 35
9600 37
9700 31
9800 28
9900 36
10000 27
