# Timestep MovingParticles
100 729
200 256
300 216
400 227
500 230
600 248
700 254
800 254
900 230
1000 215
1100 244
1200 247
1300 211
1400 180
1500 229
1600 222
1700 225
1800 217
1900 234
2000 233
2100 257
2200 232
2300 234
2400 218
2500 233
2600 214
2700 233
2800 169
2900 200
3000 195
3100 228
3200 198
3300 174
3400 200
3500 187
3600 205
3700 198
3800 177
3900 204
4000 221
4100 204
4200 180
4300 199
4400 202
4500 199
4600 176
4700 213
4800 208
4900 192
5000 210
5100 177
5200 209
5300 164
5400 175
5500 194
5600 187
5700 167
5800 206
5900 202
6000 184
6100 197
6200 184
6300 170
6400 163
6500 183
6600 172
6700 167
6800 151
6900 166
7000 179
7100 165
7200 189
7300 153
7400 181
7500 178
7600 169
7700 189
7800 161
7900 178
8000 179
8100 176
8200 160
8300 166
8400 179
8500 142
8600 137
8700 161
8800 159
8900 193
9000 177
9100 163
9200 205
9300 181
9400 181
9500 157
9600 182
9700 130
9800 164
9900 195
10000 199
