# Timestep MovingParticles
100 863
200 577
300 471
400 373
500 318
600 264
700 232
800 185
900 184
1000 161
1100 135
1200 124
1300 110
1400 115
1500 118
1600 140
1700 115
1800 94
1900 114
2000 111
2100 143
2200 126
2300 120
2400 105
2500 103
2600 116
2700 112
2800 101
2900 97
3000 100
3100 108
3200 110
3300 89
3400 98
3500 100
3600 85
3700 121
3800 101
3900 87
4000 98
4100 102
4200 88
4300 81
4400 108
4500 98
4600 89
4700 100
4800 101
4900 110
5000 86
5100 97
5200 93
5300 99
5400 103
5500 89
5600 95
5700 92
5800 75
5900 87
6000 96
6100 74
6200 91
6300 70
6400 88
6500 86
6600 80
6700 71
6800 100
6900 101
7000 99
7100 79
7200 93
7300 84
7400 100
7500 83
7600 77
7700 100
7800 117
7900 102
8000 103
8100 95
8200 99
8300 95
8400 116
8500 109
8600 107
8700 93
8800 96
8900 90
9000 73
9100 92
9200 95
9300 115
9400 88
9500 91
9600 77
9700 83
9800 78
9900 82
10000 68
