# Timestep MovingParticles
1 2766
50 2490
100 2306
150 2134
200 1984
250 1915
300 1696
350 1545
400 1457
450 1349
500 1226
550 1199
600 1057
650 1066
700 1057
750 952
800 985
850 1008
900 1005
950 971
1000 962
1050 981
1100 1024
1150 949
1200 967
1250 946
1300 930
1350 946
1400 945
1450 947
1500 875
1550 907
1600 920
1650 916
1700 909
1750 884
1800 857
1850 919
1900 900
1950 921
2000 855
2050 916
2100 912
2150 909
2200 884
2250 933
2300 951
2350 940
2400 939
2450 903
2500 953
2550 876
2600 928
2650 901
2700 902
2750 863
2800 892
2850 884
2900 887
2950 911
3000 919
3050 937
3100 875
3150 859
3200 868
3250 825
3300 867
3350 854
3400 885
3450 848
3500 894
3550 876
3600 814
3650 877
3700 888
3750 838
3800 843
3850 806
3900 822
3950 849
4000 844
4050 861
4100 893
4150 886
4200 833
4250 878
4300 876
4350 940
4400 928
4450 900
4500 860
4550 889
4600 933
4650 926
4700 974
4750 988
4800 897
4850 868
4900 859
4950 832
5000 895
5050 912
5100 883
5150 940
5200 901
5250 890
5300 911
5350 838
5400 848
5450 877
5500 880
5550 818
5600 812
5650 857
5700 744
5750 782
5800 799
5850 802
5900 824
5950 832
6000 838
6050 808
6100 863
6150 851
6200 850
6250 882
6300 858
6350 829
6400 857
6450 906
6500 952
6550 890
6600 882
6650 893
6700 864
6750 903
6800 866
6850 863
6900 836
6950 847
7000 896
7050 884
7100 880
7150 877
7200 849
7250 894
7300 886
7350 854
7400 846
7450 822
7500 851
7550 835
7600 827
7650 831
7700 856
7750 918
7800 905
7850 905
7900 894
7950 865
8000 831
8050 883
8100 892
8150 900
8200 847
8250 863
8300 854
8350 807
8400 839
8450 868
8500 860
8550 918
8600 877
8650 859
8700 851
8750 836
8800 818
8850 843
8900 796
8950 784
9000 835
9050 878
9100 850
9150 874
9200 928
9250 925
9300 889
9350 790
9400 838
9450 833
9500 844
9550 851
9600 841
9650 837
9700 813
9750 845
9800 853
9850 854
9900 866
9950 884
10000 903
