# Timestep MovingParticles
1 3938
100 648
200 412
300 446
400 434
500 442
600 368
700 431
800 390
900 395
1000 382
1100 415
1200 435
1300 422
1400 444
1500 342
1600 378
1700 416
1800 416
1900 411
2000 436
2100 400
2200 365
2300 431
2400 387
2500 373
2600 385
2700 382
2800 434
2900 372
3000 401
3100 410
3200 439
3300 428
3400 388
3500 386
3600 417
3700 378
3800 355
3900 347
4000 394
4100 427
4200 403
4300 428
4400 433
4500 434
4600 420
4700 416
4800 342
4900 380
5000 397
5100 380
5200 470
5300 394
5400 421
5500 393
5600 421
5700 376
5800 418
5900 367
6000 438
6100 447
6200 417
6300 359
6400 402
6500 350
6600 411
6700 387
6800 415
6900 424
7000 424
7100 397
7200 445
7300 409
7400 363
7500 416
7600 344
7700 377
7800 375
7900 394
8000 319
8100 383
8200 401
8300 381
8400 387
8500 360
8600 375
8700 372
8800 344
8900 413
9000 329
9100 393
9200 380
9300 415
9400 414
9500 372
9600 433
9700 379
9800 413
9900 416
10000 400
