# Timestep MovingParticles
1 2748
100 2175
200 1509
300 1029
400 771
500 634
600 563
700 482
800 469
900 485
1000 414
1100 534
1200 436
1300 483
1400 441
1500 429
1600 426
1700 478
1800 436
1900 458
2000 431
2100 433
2200 410
2300 378
2400 367
2500 444
2600 445
2700 431
2800 385
2900 411
3000 452
3100 452
3200 446
3300 401
3400 457
3500 424
3600 454
3700 468
3800 447
3900 431
4000 460
4100 420
4200 453
4300 430
4400 431
4500 408
4600 441
4700 463
4800 437
4900 473
5000 409
5100 420
5200 452
5300 480
5400 478
5500 457
5600 452
5700 439
5800 448
5900 459
6000 450
6100 399
6200 448
6300 457
6400 469
6500 508
6600 488
6700 476
6800 450
6900 453
7000 403
7100 439
7200 410
7300 457
7400 433
7500 424
7600 433
7700 468
7800 449
7900 442
8000 440
8100 456
8200 473
8300 452
8400 410
8500 459
8600 458
8700 435
8800 371
8900 412
9000 461
9100 489
9200 447
9300 439
9400 422
9500 391
9600 419
9700 410
9800 463
9900 457
10000 452
