0 0 3 1 0
1 0 5 0 -1
2 0 5 -1 0
3 0 6 1 0
4 0 7 1 0
5 0 8 1 0
6 0 9 1 0
7 0 9 0 -1
8 0 10 0 1
9 0 11 -1 0
10 0 13 -1 0
11 0 13 -1 0
12 0 15 -1 0
13 0 17 1 0
14 0 20 0 1
15 0 23 1 0
16 0 24 1 0
17 0 25 1 0
18 0 27 -1 0
19 0 32 -1 0
20 0 33 -1 0
21 0 33 0 -1
22 0 35 0 -1
23 0 37 0 1
24 0 38 -1 0
25 1 0 0 1
26 1 2 -1 0
27 1 4 1 0
28 1 4 0 -1
29 1 6 0 -1
30 1 10 -1 0
31 1 10 1 0
32 1 10 1 0
33 1 12 1 0
34 1 17 -1 0
35 1 21 -1 0
36 1 25 0 1
37 1 26 -1 0
38 1 30 0 -1
39 1 38 0 1
40 1 39 0 -1
41 1 39 1 0
42 2 1 1 0
43 2 4 0 -1
44 2 7 0 -1
45 2 8 0 1
46 2 9 0 -1
47 2 10 0 -1
48 2 14 0 -1
49 2 15 1 0
50 2 15 0 -1
51 2 17 -1 0
52 2 20 -1 0
53 2 20 -1 0
54 2 21 0 -1
55 2 21 0 1
56 2 22 0 -1
57 2 23 0 -1
58 2 23 1 0
59 2 25 -1 0
60 2 26 -1 0
61 2 27 0 -1
62 2 27 0 -1
63 2 29 -1 0
64 2 31 0 -1
65 2 32 0 1
66 2 35 -1 0
67 2 35 0 -1
68 2 36 -1 0
69 3 1 1 0
70 3 2 -1 0
71 3 2 1 0
72 3 3 -1 0
73 3 6 0 -1
74 3 6 0 -1
75 3 10 0 1
76 3 11 0 1
77 3 16 1 0
78 3 26 0 -1
79 3 27 1 0
80 3 28 1 0
81 3 29 1 0
82 3 29 1 0
83 3 32 0 1
84 3 33 0 1
85 3 35 -1 0
86 3 36 0 -1
87 3 36 0 -1
88 3 37 0 -1
89 4 0 0 1
90 4 1 0 1
91 4 1 0 -1
92 4 3 -1 0
93 4 3 0 1
94 4 3 1 0
95 4 5 0 1
96 4 7 0 1
97 4 8 0 1
98 4 9 0 1
99 4 10 1 0
100 4 11 0 1
