# Timestep MovingParticles
1 3246
125 2457
250 1301
375 730
500 578
625 540
750 475
875 394
1000 403
1125 398
1250 397
1375 357
1500 366
1625 410
1750 372
1875 403
2000 392
2125 372
2250 384
2375 405
2500 403
2625 373
2750 415
2875 394
3000 403
3125 378
3250 370
3375 439
3500 368
3625 350
3750 383
3875 410
4000 349
4125 383
4250 367
4375 417
4500 456
4625 400
4750 452
4875 370
5000 345
5125 373
5250 364
5375 377
5500 373
5625 362
5750 426
5875 388
6000 373
6125 354
6250 401
6375 347
6500 379
6625 379
6750 394
6875 449
7000 349
7125 385
7250 423
7375 333
7500 383
7625 333
7750 342
7875 342
8000 397
8125 337
8250 386
8375 394
8500 359
8625 382
8750 355
8875 367
9000 367
9125 352
9250 349
9375 363
9500 358
9625 398
9750 387
9875 392
10000 346
