0 36 29 0 1
1 32 3 0 -1
2 45 33 -1 0
3 43 6 0 -1
4 28 33 1 0
5 30 3 -1 0
6 22 18 1 0
7 42 35 0 1
8 27 29 -1 0
9 18 5 -1 0
10 48 15 -1 0
11 52 12 0 -1
12 29 24 1 0
13 31 39 0 -1
14 29 22 1 0
15 44 16 -1 0
16 29 10 1 0
17 31 20 0 1
18 24 13 0 1
19 88 3 -1 0
20 42 4 0 1
21 39 5 1 0
22 36 19 0 1
23 26 5 -1 0
24 28 36 0 1
25 32 22 0 -1
26 25 38 0 1
27 28 16 0 -1
28 31 26 -1 0
29 32 28 -1 0
30 33 31 -1 0
31 40 24 0 1
32 37 39 0 1
33 26 0 0 -1
34 29 21 -1 0
35 24 0 1 0
36 30 17 0 1
37 39 31 0 -1
38 37 6 -1 0
39 32 7 0 1
40 95 38 -1 0
41 45 32 0 1
42 32 10 -1 0
43 40 25 0 1
44 35 11 1 0
45 27 13 1 0
46 33 24 0 1
47 36 24 0 -1
48 41 38 0 -1
49 74 22 -1 0
50 35 37 0 1
51 23 22 1 0
52 44 15 1 0
53 30 16 -1 0
54 37 35 0 1
55 41 30 0 1
56 35 24 -1 0
57 29 33 0 -1
58 41 25 0 1
59 34 39 0 1
60 36 15 0 1
61 27 38 0 1
62 42 14 -1 0
63 32 39 -1 0
64 46 11 1 0
65 31 33 0 1
66 36 1 0 -1
67 31 20 1 0
68 26 0 -1 0
69 28 6 0 1
70 23 18 1 0
71 31 18 0 1
72 39 4 -1 0
73 28 22 -1 0
74 25 19 0 -1
75 28 14 1 0
76 42 29 0 1
77 35 39 0 1
78 24 14 0 -1
79 40 0 0 -1
80 35 18 0 1
81 46 33 0 -1
82 26 39 -1 0
83 30 21 -1 0
84 25 19 -1 0
85 27 21 1 0
86 35 18 0 1
87 28 4 -1 0
88 29 4 1 0
89 34 8 1 0
90 22 27 1 0
91 28 31 0 1
92 36 10 1 0
93 32 24 0 1
94 26 35 0 -1
95 38 15 1 0
96 31 20 0 1
97 39 31 0 -1
98 42 35 0 -1
99 45 11 1 0
100 29 28 0 -1
101 41 39 0 -1
102 46 10 -1 0
103 27 0 0 -1
104 41 0 0 -1
105 43 31 1 0
106 27 21 1 0
107 22 18 0 -1
108 27 2 1 0
109 36 1 0 1
110 23 19 1 0
111 35 34 -1 0
112 35 33 0 1
113 30 32 0 1
114 46 8 1 0
115 37 6 0 1
116 45 11 0 1
117 28 14 1 0
118 35 1 1 0
119 38 35 1 0
120 27 39 0 -1
121 37 5 0 -1
122 22 35 0 1
123 39 36 0 1
124 46 11 -1 0
125 24 34 -1 0
126 42 19 0 -1
127 31 27 1 0
128 30 19 0 1
129 24 17 0 -1
130 35 15 0 1
131 30 26 0 -1
132 27 3 0 -1
133 43 6 1 0
134 45 9 0 -1
135 31 35 -1 0
136 48 14 -1 0
137 41 19 0 -1
138 36 36 -1 0
139 42 13 0 1
140 40 34 0 -1
141 28 19 0 1
142 29 23 0 -1
143 47 8 0 1
144 44 6 0 1
145 38 10 1 0
146 38 0 -1 0
147 24 21 1 0
148 26 39 0 1
149 28 28 0 -1
150 36 26 1 0
151 30 8 0 -1
152 37 26 -1 0
153 30 13 0 -1
154 40 7 0 1
155 96 21 -1 0
156 42 13 1 0
157 40 33 1 0
158 29 32 -1 0
159 28 5 0 -1
160 39 25 -1 0
161 43 35 -1 0
162 42 7 0 1
163 41 26 0 -1
164 36 38 0 1
165 38 6 -1 0
166 41 39 0 -1
167 27 14 0 1
168 26 27 0 1
169 26 15 0 1
170 39 4 0 -1
171 43 32 0 -1
172 30 24 -1 0
173 25 31 0 -1
174 40 14 1 0
175 42 5 1 0
176 31 0 1 0
177 27 35 1 0
178 93 22 -1 0
179 40 25 -1 0
180 38 23 -1 0
181 4 3 -1 0
182 38 22 -1 0
183 28 27 -1 0
184 30 11 0 1
185 32 1 1 0
186 26 25 0 -1
187 35 5 -1 0
188 87 26 0 -1
189 35 14 0 1
190 38 26 1 0
191 31 17 0 1
192 25 4 0 -1
193 59 17 -1 0
194 33 23 0 -1
195 40 12 -1 0
196 34 38 -1 0
197 27 15 1 0
198 36 20 0 -1
199 25 19 -1 0
200 29 5 -1 0
201 39 21 0 1
202 31 28 1 0
203 39 9 0 1
204 30 19 0 1
205 41 28 0 1
206 34 32 0 -1
207 87 15 1 0
208 45 16 -1 0
209 76 9 1 0
210 25 31 1 0
211 33 29 1 0
212 39 8 0 -1
213 34 35 -1 0
214 27 32 0 -1
215 36 14 -1 0
216 41 10 0 1
217 35 17 0 -1
218 89 28 0 -1
219 30 30 -1 0
220 25 25 1 0
221 47 7 0 1
222 43 19 -1 0
223 20 16 1 0
224 43 7 0 -1
225 36 7 0 -1
226 36 23 0 1
227 59 9 1 0
228 36 9 0 -1
229 22 22 1 0
230 3 10 -1 0
231 29 18 1 0
232 32 37 -1 0
233 41 4 0 -1
234 29 3 -1 0
235 20 16 0 -1
236 24 20 1 0
237 21 29 1 0
238 40 29 1 0
239 37 0 1 0
240 41 17 -1 0
241 35 14 0 1
242 45 35 -1 0
243 25 9 0 1
244 26 32 1 0
245 23 29 -1 0
246 31 14 0 -1
247 40 29 1 0
248 46 7 0 1
249 38 25 -1 0
250 42 19 -1 0
251 80 18 1 0
252 38 39 0 1
253 34 5 0 -1
254 35 19 0 1
255 50 14 -1 0
256 41 19 0 -1
257 32 32 0 1
258 38 1 0 1
259 25 30 0 -1
260 41 33 1 0
261 35 11 0 1
262 29 30 0 -1
263 35 8 -1 0
264 45 14 1 0
265 37 33 0 -1
266 42 17 -1 0
267 77 37 1 0
268 32 12 1 0
269 49 13 1 0
270 32 4 0 -1
271 43 37 0 -1
272 46 8 1 0
273 23 18 1 0
274 47 14 0 -1
275 41 27 0 1
276 35 17 0 1
277 43 10 -1 0
278 27 23 0 -1
279 29 18 0 -1
280 25 26 0 1
281 26 29 0 1
282 35 34 1 0
283 30 5 -1 0
284 25 18 -1 0
285 23 27 -1 0
286 29 9 1 0
287 44 2 0 -1
288 35 33 0 1
289 43 37 -1 0
290 39 22 0 -1
291 41 31 0 1
292 27 34 0 1
293 38 31 0 1
294 31 32 0 -1
295 89 24 1 0
296 98 31 -1 0
297 31 31 0 1
298 42 39 0 -1
299 30 22 -1 0
300 29 19 0 -1
301 38 13 1 0
302 23 7 1 0
303 28 1 0 1
304 30 30 0 -1
305 41 32 1 0
306 37 13 0 -1
307 71 38 0 -1
308 39 34 0 1
309 36 2 1 0
310 44 19 1 0
311 36 2 1 0
312 27 16 0 -1
313 35 0 1 0
314 38 38 0 -1
315 37 15 1 0
316 38 31 -1 0
317 40 24 -1 0
318 35 24 0 1
319 45 6 0 1
320 25 26 1 0
321 28 12 1 0
322 31 27 1 0
323 35 22 -1 0
324 30 24 0 -1
325 44 5 -1 0
326 36 18 0 1
327 33 12 1 0
328 28 34 0 1
329 38 1 1 0
330 36 26 1 0
331 42 3 0 -1
332 24 24 0 -1
333 48 8 0 1
334 30 34 -1 0
335 35 3 0 -1
336 41 34 0 -1
337 29 31 0 1
338 40 35 0 -1
339 37 4 0 -1
340 30 16 0 1
341 29 20 0 1
342 27 12 0 1
343 39 37 0 1
344 29 13 0 1
345 10 16 -1 0
346 47 10 -1 0
347 38 38 1 0
348 44 16 0 -1
349 27 32 0 -1
350 31 1 0 -1
351 35 5 0 1
352 44 10 -1 0
353 34 29 1 0
354 38 28 0 -1
355 42 38 -1 0
356 26 25 -1 0
357 35 32 0 1
358 30 22 0 1
359 29 2 1 0
360 15 1 -1 0
361 28 30 0 1
362 23 35 1 0
363 27 20 1 0
364 39 16 0 -1
365 28 0 -1 0
366 34 4 0 1
367 26 9 0 -1
368 40 24 -1 0
369 45 13 1 0
370 30 27 0 -1
371 36 0 0 -1
372 43 5 0 1
373 25 21 0 -1
374 40 7 0 1
375 35 26 1 0
376 35 2 0 -1
377 32 27 -1 0
378 46 14 -1 0
379 27 19 1 0
380 31 10 0 -1
381 50 11 0 1
382 37 17 0 -1
383 35 1 0 -1
384 24 20 0 -1
385 42 31 -1 0
386 34 35 0 -1
387 42 31 1 0
388 35 10 0 -1
389 43 38 -1 0
390 34 13 0 -1
391 65 36 0 1
392 33 18 0 -1
393 26 31 1 0
