# Timestep MovingParticles
1 4432
100 576
200 375
300 433
400 467
500 405
600 430
700 337
800 384
900 449
1000 405
1100 447
1200 394
1300 371
1400 431
1500 360
1600 383
1700 391
1800 372
1900 363
2000 357
2100 361
2200 383
2300 357
2400 446
2500 360
2600 340
2700 361
2800 336
2900 352
3000 403
3100 372
3200 396
3300 329
3400 382
3500 337
3600 355
3700 384
3800 350
3900 408
4000 402
4100 341
4200 363
4300 364
4400 397
4500 360
4600 373
4700 353
4800 387
4900 375
5000 329
5100 414
5200 342
5300 364
5400 342
5500 354
5600 352
5700 391
5800 352
5900 356
6000 366
6100 366
6200 418
6300 343
6400 369
6500 398
6600 364
6700 386
6800 391
6900 362
7000 388
7100 309
7200 334
7300 315
7400 329
7500 347
7600 316
7700 321
7800 361
7900 335
8000 333
8100 419
8200 307
8300 362
8400 375
8500 374
8600 337
8700 346
8800 314
8900 323
9000 388
9100 345
9200 364
9300 345
9400 357
9500 353
9600 375
9700 342
9800 377
9900 357
10000 369
