# Timestep MovingParticles
1 2376
100 2025
200 1718
300 1496
400 1374
500 1155
600 1009
700 889
800 783
900 709
1000 649
1100 632
1200 599
1300 550
1400 530
1500 492
1600 480
1700 477
1800 477
1900 504
2000 458
2100 422
2200 433
2300 469
2400 409
2500 439
2600 436
2700 434
2800 425
2900 443
3000 486
3100 449
3200 424
3300 475
3400 437
3500 436
3600 435
3700 437
3800 419
3900 418
4000 439
4100 465
4200 456
4300 475
4400 480
4500 430
4600 401
4700 429
4800 460
4900 462
5000 453
5100 473
5200 448
5300 417
5400 474
5500 430
5600 466
5700 435
5800 429
5900 466
6000 461
6100 455
6200 402
6300 420
6400 470
6500 443
6600 447
6700 429
6800 455
6900 423
7000 407
7100 399
7200 416
7300 419
7400 417
7500 426
7600 410
7700 462
7800 422
7900 431
8000 458
8100 455
8200 465
8300 492
8400 472
8500 459
8600 484
8700 478
8800 472
8900 458
9000 463
9100 468
9200 456
9300 440
9400 433
9500 403
9600 443
9700 429
9800 424
9900 411
10000 439
