# Timestep MovingParticles
1 3228
50 3015
100 2880
150 2670
200 2464
250 2252
300 1975
350 1659
400 1479
450 1358
500 1238
550 1194
600 1081
650 1052
700 1006
750 988
800 962
850 993
900 951
950 945
1000 966
1050 978
1100 978
1150 939
1200 919
1250 921
1300 902
1350 883
1400 924
1450 946
1500 906
1550 972
1600 918
1650 918
1700 923
1750 878
1800 866
1850 935
1900 925
1950 958
2000 944
2050 953
2100 960
2150 997
2200 965
2250 963
2300 969
2350 1005
2400 984
2450 898
2500 911
2550 863
2600 948
2650 929
2700 934
2750 912
2800 927
2850 938
2900 953
2950 923
3000 810
3050 812
3100 880
3150 931
3200 936
3250 913
3300 840
3350 870
3400 881
3450 804
3500 825
3550 915
3600 893
3650 910
3700 916
3750 884
3800 904
3850 929
3900 914
3950 903
4000 957
4050 951
4100 935
4150 933
4200 957
4250 934
4300 965
4350 963
4400 984
4450 896
4500 937
4550 873
4600 1007
4650 998
4700 974
4750 984
4800 963
4850 897
4900 917
4950 933
5000 967
5050 972
5100 987
5150 916
5200 940
5250 929
5300 952
5350 960
5400 963
5450 889
5500 906
5550 883
5600 982
5650 945
5700 911
5750 915
5800 973
5850 936
5900 947
5950 1011
6000 986
6050 946
6100 958
6150 940
6200 967
6250 920
6300 912
6350 957
6400 1016
6450 929
6500 908
6550 897
6600 928
6650 955
6700 978
6750 980
6800 958
6850 985
6900 963
6950 958
7000 930
7050 962
7100 950
7150 948
7200 916
7250 960
7300 1034
7350 975
7400 933
7450 940
7500 879
7550 880
7600 914
7650 884
7700 939
7750 920
7800 964
7850 913
7900 909
7950 865
8000 847
8050 904
8100 934
8150 970
8200 967
8250 876
8300 903
8350 931
8400 890
8450 889
8500 936
8550 911
8600 884
8650 974
8700 961
8750 966
8800 997
8850 980
8900 908
8950 916
9000 900
9050 939
9100 914
9150 890
9200 906
9250 925
9300 964
9350 900
9400 919
9450 1030
9500 908
9550 981
9600 971
9650 941
9700 907
9750 985
9800 945
9850 985
9900 985
9950 1017
10000 955
