# Timestep MovingParticles
100 1180
200 1051
300 1021
400 976
500 939
600 878
700 845
800 756
900 780
1000 667
1100 762
1200 724
1300 714
1400 749
1500 707
1600 710
1700 696
1800 715
1900 725
2000 739
2100 698
2200 704
2300 685
2400 664
2500 674
2600 669
2700 676
2800 719
2900 698
3000 710
3100 675
3200 665
3300 652
3400 680
3500 653
3600 693
3700 702
3800 701
3900 717
4000 686
4100 713
4200 708
4300 672
4400 665
4500 709
4600 727
4700 723
4800 700
4900 701
5000 711
5100 710
5200 762
5300 701
5400 717
5500 722
5600 715
5700 726
5800 648
5900 727
6000 695
6100 693
6200 718
6300 716
6400 688
6500 669
6600 687
6700 724
6800 739
6900 744
7000 707
7100 722
7200 701
7300 683
7400 705
7500 696
7600 704
7700 678
7800 677
7900 637
8000 681
8100 634
8200 706
8300 708
8400 690
8500 733
8600 692
8700 701
8800 666
8900 642
9000 703
9100 647
9200 705
9300 714
9400 710
9500 705
9600 657
9700 686
9800 714
9900 704
10000 684
