0.249 0.262 0.223 0.193 0.249 0.186 0.243 0.213 0.233 0.306 0.262 0.252 0.209 0.246 0.243 0.226 0.252 0.292 0.236 0.346 0.349 0.439 0.415 0.488 0.551 0.568 0.551 0.488 0.575 0.571 0.458 0.312 0.110 0.020 0.056 0.213 0.336 0.505 0.598 0.595 0.555 0.551 0.565 0.425 0.355 0.309 0.322 0.309 0.203 0.243 0.233 0.203 0.183 0.156 0.163 0.159 0.159 0.179 0.113 0.133 0.123 0.146 0.113 0.143 0.136 0.123 0.133 0.130 0.123 0.106 0.133 0.169 0.120 0.169 0.159 0.096 0.143 0.103 0.110 0.136 0.183 0.213 0.156 0.156 0.193 0.226 0.156 0.183 0.176 0.179 0.203 0.199 0.193 0.163 0.196 0.256 0.163 0.209 0.269 0.206 
0.243 0.169 0.233 0.186 0.176 0.203 0.246 0.226 0.199 0.229 0.186 0.266 0.229 0.282 0.226 0.213 0.282 0.309 0.286 0.332 0.352 0.339 0.455 0.475 0.538 0.475 0.532 0.561 0.611 0.542 0.581 0.213 0.176 0.056 0.047 0.146 0.455 0.532 0.571 0.654 0.648 0.578 0.532 0.435 0.425 0.355 0.342 0.336 0.276 0.223 0.219 0.276 0.186 0.163 0.166 0.163 0.159 0.159 0.130 0.143 0.136 0.106 0.136 0.123 0.150 0.113 0.113 0.106 0.133 0.130 0.070 0.096 0.090 0.133 0.103 0.133 0.140 0.133 0.166 0.126 0.176 0.159 0.159 0.156 0.133 0.173 0.156 0.216 0.199 0.146 0.183 0.193 0.272 0.196 0.189 0.213 0.236 0.169 0.209 0.203 
0.183 0.213 0.279 0.226 0.229 0.256 0.243 0.203 0.236 0.226 0.236 0.256 0.256 0.272 0.312 0.316 0.375 0.322 0.339 0.412 0.409 0.405 0.422 0.485 0.528 0.515 0.558 0.578 0.505 0.532 0.638 0.292 0.159 0.027 0.063 0.156 0.286 0.482 0.618 0.551 0.611 0.535 0.475 0.425 0.439 0.312 0.332 0.312 0.355 0.309 0.219 0.256 0.189 0.156 0.173 0.183 0.133 0.163 0.150 0.150 0.143 0.133 0.126 0.143 0.133 0.100 0.106 0.126 0.150 0.143 0.130 0.096 0.146 0.133 0.113 0.150 0.116 0.163 0.143 0.136 0.130 0.183 0.153 0.189 0.196 0.176 0.199 0.176 0.143 0.166 0.156 0.193 0.196 0.216 0.246 0.213 0.216 0.216 0.213 0.189 
0.249 0.239 0.156 0.189 0.216 0.229 0.233 0.216 0.176 0.219 0.193 0.236 0.239 0.206 0.226 0.243 0.256 0.239 0.252 0.336 0.326 0.415 0.379 0.439 0.528 0.525 0.548 0.595 0.551 0.482 0.455 0.249 0.086 0.047 0.106 0.173 0.382 0.492 0.621 0.578 0.571 0.654 0.542 0.498 0.389 0.329 0.336 0.272 0.299 0.239 0.243 0.209 0.223 0.166 0.189 0.186 0.206 0.100 0.143 0.120 0.076 0.123 0.133 0.140 0.136 0.093 0.126 0.143 0.153 0.106 0.103 0.156 0.126 0.143 0.120 0.146 0.126 0.106 0.156 0.173 0.186 0.136 0.169 0.169 0.143 0.176 0.126 0.183 0.156 0.193 0.163 0.252 0.133 0.186 0.203 0.249 0.183 0.239 0.189 0.229 
0.226 0.266 0.189 0.179 0.249 0.239 0.209 0.252 0.193 0.266 0.203 0.276 0.266 0.216 0.259 0.252 0.282 0.262 0.355 0.326 0.419 0.402 0.472 0.478 0.588 0.575 0.538 0.664 0.598 0.399 0.385 0.349 0.143 0.030 0.103 0.163 0.419 0.442 0.618 0.718 0.618 0.664 0.485 0.468 0.432 0.369 0.372 0.369 0.282 0.282 0.236 0.226 0.186 0.213 0.176 0.183 0.189 0.166 0.136 0.120 0.116 0.150 0.166 0.100 0.146 0.120 0.113 0.123 0.130 0.103 0.146 0.143 0.130 0.120 0.136 0.100 0.136 0.106 0.130 0.179 0.140 0.130 0.156 0.166 0.209 0.193 0.130 0.153 0.186 0.196 0.186 0.239 0.259 0.196 0.209 0.226 0.213 0.216 0.289 0.243 
0.223 0.239 0.216 0.216 0.179 0.216 0.256 0.173 0.219 0.216 0.193 0.309 0.233 0.216 0.252 0.269 0.252 0.292 0.382 0.382 0.382 0.429 0.402 0.462 0.551 0.588 0.608 0.731 0.671 0.495 0.395 0.259 0.206 0.040 0.100 0.186 0.382 0.631 0.701 0.681 0.608 0.575 0.442 0.439 0.382 0.329 0.302 0.296 0.266 0.299 0.216 0.239 0.193 0.196 0.163 0.123 0.136 0.133 0.133 0.140 0.126 0.166 0.169 0.123 0.146 0.113 0.093 0.156 0.133 0.130 0.156 0.183 0.100 0.126 0.126 0.100 0.110 0.100 0.140 0.199 0.189 0.123 0.159 0.183 0.156 0.153 0.183 0.269 0.199 0.249 0.193 0.206 0.246 0.209 0.209 0.216 0.219 0.239 0.219 0.249 
0.150 0.199 0.272 0.209 0.223 0.239 0.216 0.233 0.236 0.216 0.262 0.226 0.229 0.282 0.269 0.229 0.246 0.299 0.289 0.332 0.409 0.365 0.422 0.492 0.625 0.615 0.598 0.718 0.724 0.678 0.379 0.252 0.140 0.086 0.073 0.236 0.329 0.568 0.744 0.744 0.678 0.638 0.551 0.512 0.415 0.409 0.302 0.276 0.292 0.279 0.223 0.249 0.133 0.209 0.199 0.206 0.153 0.173 0.090 0.166 0.130 0.096 0.130 0.130 0.110 0.106 0.110 0.113 0.126 0.140 0.080 0.146 0.106 0.150 0.113 0.120 0.120 0.116 0.143 0.113 0.156 0.173 0.159 0.133 0.189 0.136 0.150 0.146 0.176 0.169 0.189 0.179 0.196 0.236 0.186 0.189 0.226 0.216 0.179 0.266 
0.223 0.243 0.199 0.226 0.209 0.243 0.199 0.223 0.203 0.206 0.282 0.269 0.286 0.269 0.312 0.269 0.266 0.319 0.336 0.342 0.385 0.342 0.475 0.475 0.498 0.575 0.625 0.764 0.668 0.465 0.442 0.306 0.156 0.030 0.056 0.239 0.455 0.714 0.714 0.618 0.628 0.571 0.522 0.508 0.452 0.355 0.352 0.329 0.269 0.259 0.282 0.173 0.233 0.169 0.179 0.206 0.163 0.166 0.126 0.116 0.143 0.113 0.136 0.126 0.110 0.120 0.166 0.116 0.106 0.143 0.093 0.140 0.113 0.133 0.120 0.156 0.123 0.123 0.106 0.153 0.179 0.183 0.143 0.126 0.126 0.163 0.146 0.199 0.150 0.159 0.206 0.213 0.233 0.209 0.199 0.219 0.243 0.153 0.209 0.226 
0.199 0.216 0.166 0.179 0.150 0.209 0.229 0.189 0.239 0.223 0.223 0.243 0.219 0.266 0.336 0.259 0.226 0.286 0.292 0.362 0.362 0.369 0.488 0.485 0.512 0.515 0.631 0.748 0.635 0.468 0.485 0.336 0.130 0.053 0.076 0.196 0.465 0.595 0.608 0.684 0.635 0.641 0.525 0.482 0.419 0.329 0.292 0.346 0.282 0.269 0.246 0.233 0.196 0.229 0.159 0.183 0.179 0.166 0.146 0.193 0.136 0.126 0.110 0.153 0.153 0.116 0.106 0.133 0.113 0.126 0.143 0.140 0.106 0.120 0.140 0.083 0.143 0.123 0.136 0.120 0.203 0.116 0.133 0.179 0.199 0.193 0.169 0.189 0.130 0.173 0.239 0.243 0.143 0.223 0.206 0.209 0.199 0.223 0.199 0.193 
0.189 0.233 0.183 0.216 0.209 0.209 0.219 0.239 0.226 0.256 0.256 0.243 0.262 0.256 0.282 0.289 0.326 0.336 0.299 0.349 0.402 0.449 0.465 0.405 0.485 0.525 0.558 0.721 0.631 0.545 0.492 0.302 0.136 0.053 0.070 0.156 0.462 0.488 0.611 0.701 0.615 0.671 0.532 0.502 0.425 0.362 0.352 0.292 0.276 0.233 0.229 0.266 0.196 0.126 0.186 0.130 0.133 0.183 0.126 0.103 0.110 0.120 0.133 0.153 0.106 0.100 0.126 0.086 0.126 0.130 0.146 0.183 0.113 0.126 0.086 0.116 0.130 0.120 0.126 0.173 0.153 0.113 0.169 0.169 0.186 0.143 0.213 0.193 0.203 0.223 0.199 0.226 0.199 0.213 0.216 0.233 0.196 0.183 0.213 0.229 
0.183 0.229 0.173 0.243 0.206 0.206 0.272 0.243 0.159 0.246 0.213 0.236 0.146 0.223 0.179 0.196 0.219 0.249 0.279 0.346 0.365 0.349 0.405 0.449 0.518 0.568 0.532 0.767 0.651 0.635 0.525 0.249 0.106 0.027 0.066 0.226 0.472 0.601 0.628 0.738 0.595 0.545 0.472 0.435 0.452 0.439 0.312 0.319 0.239 0.246 0.206 0.229 0.199 0.153 0.153 0.173 0.186 0.199 0.123 0.106 0.140 0.140 0.153 0.113 0.136 0.150 0.116 0.130 0.120 0.120 0.136 0.153 0.133 0.143 0.110 0.110 0.146 0.110 0.146 0.183 0.136 0.169 0.120 0.213 0.196 0.136 0.150 0.153 0.219 0.193 0.216 0.169 0.246 0.236 0.209 0.256 0.206 0.193 0.203 0.203 
0.183 0.223 0.193 0.209 0.256 0.203 0.219 0.219 0.216 0.256 0.233 0.203 0.266 0.219 0.216 0.292 0.282 0.296 0.302 0.306 0.336 0.382 0.432 0.455 0.495 0.528 0.498 0.581 0.595 0.548 0.495 0.332 0.080 0.020 0.040 0.276 0.409 0.518 0.601 0.694 0.668 0.568 0.485 0.445 0.382 0.415 0.289 0.299 0.262 0.233 0.199 0.216 0.213 0.179 0.206 0.156 0.133 0.166 0.126 0.133 0.113 0.116 0.113 0.163 0.096 0.116 0.103 0.116 0.113 0.126 0.103 0.136 0.123 0.136 0.096 0.150 0.120 0.189 0.126 0.163 0.146 0.166 0.169 0.156 0.203 0.163 0.153 0.156 0.146 0.176 0.159 0.223 0.189 0.156 0.246 0.196 0.262 0.209 0.176 0.219 
0.199 0.243 0.140 0.199 0.193 0.229 0.173 0.226 0.189 0.229 0.189 0.229 0.286 0.269 0.259 0.206 0.243 0.259 0.326 0.312 0.395 0.362 0.412 0.405 0.515 0.465 0.545 0.588 0.618 0.528 0.502 0.316 0.116 0.047 0.113 0.143 0.319 0.468 0.535 0.645 0.605 0.465 0.488 0.419 0.449 0.372 0.296 0.272 0.272 0.262 0.169 0.183 0.146 0.163 0.166 0.166 0.156 0.140 0.143 0.133 0.136 0.136 0.120 0.066 0.120 0.143 0.093 0.116 0.130 0.113 0.143 0.106 0.143 0.090 0.126 0.133 0.130 0.110 0.153 0.143 0.159 0.113 0.123 0.159 0.163 0.150 0.183 0.176 0.136 0.130 0.196 0.216 0.196 0.203 0.183 0.196 0.223 0.186 0.203 0.199 
0.219 0.223 0.136 0.246 0.176 0.206 0.229 0.246 0.189 0.246 0.239 0.243 0.199 0.276 0.206 0.342 0.262 0.302 0.339 0.296 0.329 0.425 0.482 0.402 0.502 0.561 0.561 0.601 0.621 0.565 0.445 0.243 0.120 0.053 0.066 0.216 0.339 0.605 0.625 0.708 0.611 0.551 0.522 0.442 0.449 0.389 0.339 0.342 0.256 0.259 0.213 0.209 0.166 0.143 0.146 0.159 0.159 0.163 0.136 0.116 0.113 0.086 0.090 0.140 0.113 0.093 0.110 0.143 0.140 0.110 0.130 0.103 0.113 0.100 0.123 0.159 0.133 0.123 0.123 0.199 0.150 0.140 0.173 0.193 0.116 0.169 0.173 0.140 0.176 0.166 0.193 0.186 0.186 0.199 0.189 0.276 0.246 0.169 0.136 0.246 
0.183 0.226 0.193 0.163 0.193 0.176 0.203 0.209 0.186 0.266 0.282 0.223 0.246 0.243 0.282 0.233 0.296 0.306 0.282 0.392 0.346 0.359 0.435 0.445 0.495 0.485 0.518 0.601 0.728 0.502 0.395 0.243 0.100 0.047 0.053 0.219 0.405 0.591 0.595 0.631 0.608 0.615 0.482 0.495 0.422 0.346 0.259 0.269 0.223 0.279 0.216 0.196 0.173 0.193 0.169 0.159 0.163 0.120 0.086 0.133 0.116 0.116 0.123 0.130 0.106 0.100 0.130 0.103 0.113 0.123 0.080 0.100 0.126 0.120 0.110 0.120 0.163 0.136 0.130 0.176 0.150 0.166 0.123 0.159 0.146 0.199 0.153 0.136 0.143 0.183 0.196 0.193 0.196 0.196 0.196 0.219 0.176 0.163 0.159 0.216 
0.209 0.183 0.203 0.239 0.209 0.209 0.209 0.199 0.209 0.246 0.203 0.279 0.252 0.226 0.203 0.279 0.286 0.276 0.346 0.319 0.322 0.405 0.452 0.389 0.452 0.468 0.551 0.512 0.638 0.638 0.452 0.209 0.159 0.033 0.060 0.166 0.485 0.578 0.654 0.641 0.691 0.628 0.591 0.445 0.362 0.365 0.326 0.346 0.246 0.292 0.206 0.223 0.203 0.150 0.183 0.179 0.166 0.146 0.163 0.096 0.123 0.120 0.116 0.133 0.126 0.116 0.093 0.126 0.103 0.159 0.130 0.116 0.110 0.130 0.096 0.130 0.126 0.113 0.136 0.193 0.150 0.169 0.179 0.169 0.169 0.213 0.156 0.163 0.183 0.189 0.209 0.249 0.183 0.209 0.206 0.199 0.183 0.229 0.196 0.229 
0.206 0.266 0.189 0.203 0.226 0.219 0.219 0.272 0.196 0.259 0.266 0.213 0.279 0.272 0.262 0.286 0.269 0.276 0.349 0.339 0.302 0.395 0.375 0.458 0.532 0.508 0.581 0.568 0.638 0.578 0.332 0.279 0.113 0.040 0.063 0.186 0.498 0.551 0.671 0.641 0.691 0.654 0.535 0.399 0.452 0.352 0.262 0.239 0.246 0.252 0.233 0.213 0.156 0.143 0.166 0.169 0.116 0.140 0.123 0.113 0.113 0.133 0.116 0.159 0.123 0.113 0.070 0.150 0.120 0.106 0.090 0.126 0.106 0.123 0.140 0.116 0.100 0.140 0.106 0.133 0.136 0.186 0.136 0.156 0.169 0.150 0.173 0.186 0.130 0.176 0.203 0.166 0.193 0.206 0.136 0.216 0.169 0.183 0.189 0.203 
0.236 0.216 0.226 0.239 0.252 0.196 0.236 0.213 0.226 0.322 0.259 0.216 0.203 0.266 0.249 0.316 0.312 0.259 0.319 0.302 0.399 0.349 0.472 0.492 0.532 0.492 0.518 0.575 0.654 0.492 0.336 0.296 0.123 0.063 0.020 0.209 0.468 0.674 0.781 0.664 0.485 0.508 0.528 0.468 0.508 0.286 0.256 0.352 0.282 0.349 0.203 0.246 0.206 0.193 0.199 0.166 0.146 0.156 0.116 0.143 0.120 0.140 0.126 0.100 0.110 0.076 0.100 0.126 0.143 0.146 0.116 0.103 0.090 0.126 0.120 0.113 0.136 0.096 0.140 0.179 0.113 0.166 0.123 0.203 0.150 0.196 0.176 0.146 0.219 0.136 0.133 0.226 0.203 0.219 0.183 0.179 0.223 0.219 0.169 0.229 
0.206 0.189 0.233 0.292 0.256 0.223 0.229 0.272 0.199 0.302 0.216 0.249 0.269 0.249 0.252 0.269 0.276 0.299 0.233 0.272 0.409 0.349 0.435 0.419 0.525 0.502 0.545 0.452 0.548 0.475 0.445 0.322 0.146 0.060 0.013 0.183 0.412 0.528 0.595 0.701 0.571 0.678 0.601 0.595 0.432 0.442 0.382 0.289 0.286 0.243 0.272 0.179 0.209 0.196 0.150 0.153 0.216 0.150 0.120 0.126 0.106 0.153 0.123 0.113 0.113 0.156 0.126 0.133 0.140 0.120 0.133 0.100 0.123 0.093 0.106 0.130 0.183 0.146 0.169 0.146 0.153 0.156 0.173 0.233 0.186 0.173 0.213 0.199 0.233 0.206 0.233 0.219 0.226 0.186 0.193 0.236 0.223 0.199 0.229 0.236 
0.236 0.183 0.166 0.203 0.233 0.252 0.199 0.262 0.239 0.229 0.243 0.306 0.233 0.226 0.276 0.326 0.292 0.233 0.352 0.296 0.299 0.346 0.339 0.362 0.395 0.392 0.545 0.475 0.595 0.485 0.289 0.236 0.146 0.056 0.056 0.173 0.329 0.638 0.595 0.767 0.598 0.651 0.482 0.508 0.545 0.419 0.322 0.322 0.276 0.292 0.216 0.206 0.186 0.196 0.156 0.150 0.173 0.140 0.116 0.146 0.133 0.123 0.106 0.113 0.130 0.080 0.103 0.126 0.126 0.103 0.163 0.113 0.123 0.146 0.103 0.153 0.159 0.133 0.153 0.173 0.173 0.136 0.140 0.136 0.183 0.179 0.189 0.186 0.173 0.209 0.146 0.216 0.229 0.226 0.209 0.246 0.196 0.209 0.249 0.203 
0.219 0.206 0.239 0.163 0.249 0.259 0.252 0.213 0.199 0.266 0.262 0.239 0.236 0.262 0.193 0.252 0.272 0.266 0.312 0.289 0.326 0.332 0.452 0.382 0.449 0.425 0.538 0.561 0.668 0.505 0.389 0.196 0.153 0.096 0.043 0.286 0.375 0.535 0.601 0.821 0.731 0.618 0.608 0.455 0.472 0.372 0.312 0.322 0.292 0.262 0.219 0.206 0.186 0.166 0.136 0.130 0.143 0.173 0.110 0.126 0.123 0.116 0.100 0.116 0.133 0.110 0.120 0.113 0.113 0.100 0.113 0.103 0.130 0.093 0.120 0.106 0.163 0.120 0.136 0.133 0.120 0.156 0.146 0.156 0.173 0.123 0.173 0.166 0.163 0.173 0.199 0.203 0.193 0.199 0.186 0.262 0.189 0.259 0.262 0.272 
