0.012 -0.021 0.024 0.003 -0.006 -0.018 -0.014 0.014 0.000 -0.009 -0.014 0.009 0.001 -0.015 0.007 0.003 0.005 0.002 0.004 0.007 -0.004 -0.001 -0.001 -0.000 -0.001 0.001 0.000 0.001 0.001 0.001 0.001 0.000 -0.001 0.002 0.000 0.000 0.000 0.000 -0.000 0.001 0.000 -0.001 0.000 0.000 0.000 0.000 -0.002 -0.005 0.000 0.013 0.002 0.000 0.001 -0.002 -0.002 -0.003 0.004 -0.017 0.010 -0.014 -0.004 0.001 -0.005 -0.014 -0.010 0.000 -0.015 -0.007 -0.004 -0.015 0.004 0.004 0.009 0.004 -0.005 0.002 0.007 -0.006 -0.020 0.002 0.002 0.001 -0.003 -0.001 -0.008 0.004 0.018 0.003 -0.009 0.002 0.006 -0.013 0.008 -0.009 -0.000 -0.008 0.000 0.000 0.003 0.008 
0.012 -0.021 0.023 0.003 -0.006 -0.018 -0.014 0.014 0.000 -0.009 -0.014 0.009 0.001 -0.014 0.007 0.003 0.005 0.002 0.004 0.008 -0.004 -0.000 0.000 0.000 0.000 0.000 -0.001 0.000 0.000 0.000 0.001 0.001 0.000 0.000 0.000 0.000 0.000 -0.000 0.000 0.000 -0.000 -0.001 0.001 0.000 0.000 0.000 -0.002 -0.005 -0.000 0.013 0.002 0.000 0.001 -0.003 -0.002 -0.004 0.004 -0.017 0.010 -0.014 -0.004 0.001 -0.005 -0.014 -0.011 0.000 -0.015 -0.007 -0.004 -0.015 0.004 0.004 0.009 0.004 -0.005 0.002 0.008 -0.006 -0.019 0.002 0.002 0.001 -0.003 -0.001 -0.008 0.004 0.018 0.003 -0.009 0.002 0.006 -0.013 0.008 -0.009 0.000 -0.008 0.000 0.000 0.003 0.008 
0.012 -0.022 0.023 0.003 -0.006 -0.018 -0.014 0.014 0.000 -0.009 -0.014 0.009 0.001 -0.014 0.007 0.003 0.005 0.002 0.004 0.008 -0.004 -0.000 0.001 0.001 0.001 0.000 -0.001 -0.001 0.000 0.000 0.000 0.000 0.001 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 -0.000 0.001 0.000 0.000 0.000 -0.002 -0.005 -0.000 0.013 0.002 0.000 0.001 -0.003 -0.002 -0.004 0.004 -0.017 0.010 -0.014 -0.004 0.001 -0.005 -0.014 -0.011 0.000 -0.015 -0.007 -0.004 -0.015 0.004 0.004 0.009 0.004 -0.005 0.002 0.008 -0.005 -0.019 0.002 0.002 0.002 -0.003 -0.001 -0.008 0.004 0.018 0.003 -0.009 0.002 0.006 -0.013 0.008 -0.009 0.000 -0.008 0.000 0.000 0.003 0.008 
0.012 -0.021 0.023 0.003 -0.006 -0.018 -0.014 0.014 0.000 -0.009 -0.014 0.009 0.000 -0.014 0.007 0.003 0.005 0.002 0.004 0.008 -0.004 0.000 0.001 0.001 0.001 0.000 -0.001 -0.000 -0.000 -0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 -0.000 -0.001 0.000 0.001 0.000 0.000 0.000 -0.002 -0.005 0.000 0.013 0.002 0.000 0.001 -0.003 -0.002 -0.004 0.004 -0.017 0.010 -0.014 -0.004 0.001 -0.005 -0.014 -0.011 0.000 -0.014 -0.007 -0.004 -0.015 0.004 0.004 0.009 0.004 -0.005 0.002 0.008 -0.005 -0.019 0.002 0.002 0.002 -0.003 -0.001 -0.008 0.004 0.018 0.003 -0.009 0.002 0.006 -0.013 0.008 -0.009 0.000 -0.008 0.000 0.000 0.003 0.008 
0.012 -0.021 0.023 0.003 -0.006 -0.018 -0.014 0.014 0.000 -0.009 -0.014 0.009 0.000 -0.015 0.007 0.003 0.005 0.002 0.004 0.008 -0.004 0.000 0.001 0.001 0.001 0.000 -0.000 0.000 0.001 0.000 0.000 0.000 0.000 0.000 -0.001 0.000 0.000 0.000 0.000 -0.001 -0.001 0.000 0.001 0.000 0.000 0.000 -0.002 -0.005 -0.000 0.013 0.002 0.000 0.001 -0.003 -0.002 -0.004 0.004 -0.017 0.010 -0.014 -0.004 0.001 -0.005 -0.014 -0.011 0.000 -0.014 -0.007 -0.004 -0.015 0.004 0.004 0.009 0.004 -0.005 0.002 0.008 -0.005 -0.019 0.002 0.002 0.002 -0.003 -0.001 -0.008 0.004 0.018 0.003 -0.009 0.002 0.006 -0.013 0.008 -0.009 0.000 -0.008 0.001 0.000 0.003 0.008 
0.012 -0.021 0.023 0.003 -0.006 -0.018 -0.014 0.014 0.000 -0.009 -0.014 0.009 0.001 -0.015 0.007 0.004 0.005 0.001 0.004 0.008 -0.004 0.000 0.000 0.001 0.001 0.000 -0.000 0.000 0.001 0.001 -0.000 0.000 0.000 0.000 -0.001 0.000 -0.000 -0.000 0.000 -0.001 -0.001 0.000 0.001 0.000 0.000 0.000 -0.002 -0.005 -0.000 0.013 0.002 0.000 0.001 -0.003 -0.002 -0.004 0.004 -0.017 0.010 -0.014 -0.004 0.001 -0.005 -0.014 -0.011 0.001 -0.014 -0.007 -0.004 -0.015 0.004 0.004 0.010 0.004 -0.005 0.002 0.008 -0.005 -0.019 0.002 0.002 0.002 -0.003 -0.001 -0.008 0.004 0.018 0.003 -0.009 0.002 0.006 -0.013 0.008 -0.009 -0.000 -0.008 0.001 0.000 0.003 0.008 
0.012 -0.021 0.023 0.003 -0.006 -0.018 -0.014 0.014 0.000 -0.009 -0.014 0.009 0.000 -0.015 0.007 0.003 0.005 0.001 0.004 0.008 -0.004 0.000 0.000 0.001 0.001 0.000 -0.000 0.001 0.001 0.000 0.001 -0.000 -0.000 -0.001 0.000 0.000 0.001 0.000 -0.000 0.000 -0.001 0.000 0.001 0.000 0.000 0.000 -0.002 -0.005 -0.000 0.013 0.002 0.000 0.001 -0.003 -0.002 -0.004 0.005 -0.017 0.010 -0.014 -0.004 0.001 -0.005 -0.014 -0.011 0.000 -0.014 -0.007 -0.004 -0.015 0.004 0.004 0.010 0.004 -0.005 0.002 0.007 -0.006 -0.019 0.002 0.002 0.002 -0.003 -0.001 -0.008 0.004 0.018 0.003 -0.009 0.002 0.006 -0.013 0.008 -0.009 -0.000 -0.008 0.000 0.000 0.003 0.008 
0.012 -0.021 0.023 0.002 -0.006 -0.018 -0.014 0.014 0.000 -0.009 -0.014 0.009 0.000 -0.015 0.007 0.003 0.005 0.001 0.004 0.008 -0.004 0.000 0.001 0.001 0.001 0.000 -0.000 0.001 0.000 0.000 0.000 0.000 0.000 -0.001 0.000 0.000 0.000 0.000 0.000 -0.000 -0.001 0.000 0.001 0.000 0.000 0.000 -0.002 -0.005 -0.000 0.013 0.002 0.000 0.001 -0.003 -0.003 -0.004 0.005 -0.017 0.010 -0.014 -0.004 0.001 -0.005 -0.014 -0.011 0.000 -0.014 -0.007 -0.004 -0.015 0.004 0.004 0.009 0.004 -0.005 0.002 0.007 -0.006 -0.019 0.002 0.002 0.002 -0.003 -0.001 -0.008 0.004 0.018 0.003 -0.009 0.002 0.006 -0.014 0.008 -0.009 -0.000 -0.008 0.001 0.000 0.003 0.008 
0.012 -0.021 0.024 0.003 -0.006 -0.018 -0.014 0.014 0.000 -0.009 -0.014 0.009 0.000 -0.015 0.007 0.003 0.004 0.001 0.004 0.008 -0.004 0.000 0.000 0.001 0.001 0.000 0.001 0.001 0.000 0.000 0.000 0.001 -0.000 -0.002 0.000 0.000 0.000 0.000 0.000 -0.001 -0.000 0.000 0.001 0.000 0.000 0.000 -0.002 -0.005 -0.000 0.013 0.002 0.000 0.001 -0.003 -0.003 -0.004 0.005 -0.017 0.010 -0.014 -0.004 0.001 -0.005 -0.014 -0.011 0.000 -0.014 -0.007 -0.004 -0.015 0.004 0.004 0.009 0.004 -0.005 0.002 0.007 -0.006 -0.019 0.002 0.003 0.002 -0.003 -0.001 -0.008 0.004 0.018 0.003 -0.009 0.002 0.006 -0.014 0.008 -0.009 -0.001 -0.008 0.001 -0.000 0.003 0.008 
0.012 -0.021 0.024 0.003 -0.006 -0.018 -0.014 0.014 0.000 -0.010 -0.014 0.009 0.000 -0.015 0.007 0.003 0.004 0.001 0.004 0.008 -0.004 0.000 0.000 0.001 0.001 0.001 0.000 0.000 0.000 0.000 -0.001 0.000 0.000 -0.002 0.000 0.000 0.000 -0.000 0.000 -0.001 -0.001 0.001 0.001 0.000 0.000 0.000 -0.002 -0.005 -0.000 0.013 0.002 0.000 0.001 -0.003 -0.003 -0.004 0.005 -0.017 0.010 -0.014 -0.004 0.001 -0.005 -0.014 -0.011 0.000 -0.014 -0.008 -0.004 -0.015 0.004 0.005 0.009 0.004 -0.005 0.002 0.007 -0.006 -0.019 0.002 0.002 0.001 -0.003 -0.001 -0.008 0.004 0.018 0.003 -0.009 0.002 0.006 -0.013 0.008 -0.009 -0.001 -0.008 0.001 -0.000 0.003 0.008 
