0 37 5 1 0
1 30 3 0 1
2 24 30 0 1
3 5 28 1 0
4 27 28 -1 0
5 13 10 1 0
6 70 21 0 -1
7 40 1 1 0
8 57 22 0 -1
9 36 21 -1 0
10 30 37 0 -1
11 53 31 0 1
12 95 21 0 -1
13 50 29 0 1
14 65 31 -1 0
15 25 9 1 0
16 71 17 1 0
17 26 17 -1 0
18 79 38 -1 0
19 22 16 1 0
20 12 12 1 0
21 27 29 0 -1
22 37 2 -1 0
23 4 37 0 -1
24 26 22 0 -1
25 15 39 1 0
26 93 9 0 1
27 96 27 0 -1
28 41 6 0 1
29 37 34 1 0
30 0 30 0 -1
31 45 20 -1 0
32 27 11 -1 0
33 41 10 1 0
34 26 11 1 0
35 26 15 0 -1
36 37 35 0 -1
37 55 31 0 1
38 88 37 0 -1
39 62 1 1 0
40 25 26 0 1
41 56 39 0 -1
42 37 12 -1 0
43 95 28 -1 0
44 30 6 0 -1
45 89 38 1 0
46 80 16 -1 0
47 26 7 1 0
48 80 29 0 -1
49 91 7 1 0
50 59 7 0 1
51 45 10 -1 0
52 25 24 1 0
53 28 9 -1 0
54 85 11 -1 0
55 51 1 -1 0
56 36 27 0 -1
57 29 22 0 1
58 45 8 -1 0
59 29 18 0 1
60 28 2 0 -1
61 49 9 -1 0
62 44 28 0 -1
63 48 12 -1 0
64 58 30 1 0
65 23 15 0 -1
66 29 20 0 -1
67 89 5 1 0
68 46 34 0 -1
69 15 23 0 -1
70 29 18 -1 0
71 29 14 0 1
72 48 4 0 -1
73 45 35 -1 0
74 27 27 -1 0
75 92 14 0 1
76 36 2 -1 0
77 0 17 0 -1
78 44 19 0 1
79 94 2 1 0
80 28 7 1 0
81 57 15 0 -1
82 1 19 -1 0
83 10 0 0 1
84 43 36 0 1
85 51 36 0 1
86 54 25 1 0
87 28 18 0 -1
88 27 29 1 0
89 45 16 -1 0
90 25 10 0 -1
91 5 29 0 -1
92 39 12 0 -1
93 13 25 0 1
94 42 23 0 -1
95 15 31 0 -1
96 45 23 -1 0
97 29 37 0 1
98 0 28 -1 0
99 80 9 -1 0
100 20 20 1 0
101 75 20 -1 0
102 25 37 0 1
103 1 7 1 0
104 42 12 -1 0
105 15 28 0 1
106 68 23 1 0
107 83 35 -1 0
108 41 23 -1 0
109 23 14 1 0
110 87 36 -1 0
111 89 6 0 1
112 5 15 0 1
113 84 9 0 -1
114 28 11 0 1
115 25 11 0 1
116 83 5 0 1
117 18 2 1 0
118 55 9 0 1
119 78 24 -1 0
120 27 15 0 1
121 67 19 0 -1
122 50 32 1 0
123 29 36 1 0
124 2 32 -1 0
125 97 1 1 0
126 38 4 0 -1
127 28 16 1 0
128 3 24 0 -1
129 76 18 0 1
130 2 6 0 1
131 62 5 0 -1
132 75 25 0 1
133 58 3 0 1
134 68 19 0 -1
135 32 6 0 1
136 21 31 1 0
137 7 3 -1 0
138 24 30 0 -1
139 61 22 1 0
140 39 3 0 -1
141 18 21 0 1
142 15 13 1 0
143 38 38 -1 0
144 85 7 0 1
145 40 6 0 1
146 29 10 0 1
147 61 33 -1 0
148 20 31 0 -1
149 32 25 -1 0
150 23 19 0 -1
151 88 35 0 -1
152 52 8 -1 0
153 68 12 0 -1
154 26 2 1 0
155 0 27 0 -1
156 22 0 -1 0
157 2 11 -1 0
158 93 18 -1 0
159 18 37 0 1
160 88 12 -1 0
161 7 33 0 -1
162 44 9 0 -1
163 24 6 -1 0
164 38 11 -1 0
165 38 17 1 0
166 12 5 0 1
167 72 2 0 1
168 51 0 0 -1
169 90 12 0 1
170 46 12 0 -1
171 5 20 0 -1
172 99 38 1 0
173 61 0 1 0
174 10 6 0 1
175 18 26 -1 0
176 80 21 0 1
177 17 35 1 0
178 42 27 -1 0
179 27 34 0 -1
180 22 16 -1 0
181 10 38 -1 0
182 79 2 1 0
183 72 21 0 1
184 94 7 0 -1
185 68 29 0 1
186 13 3 0 1
187 39 18 0 -1
188 43 8 0 -1
189 1 13 -1 0
190 26 8 -1 0
191 16 35 -1 0
192 92 29 1 0
193 13 11 1 0
194 43 14 0 1
195 21 10 0 1
196 80 38 0 1
197 15 12 1 0
198 12 31 1 0
199 45 6 0 1
200 99 2 0 -1
201 88 9 0 1
202 14 16 0 -1
203 86 38 0 -1
204 23 16 1 0
205 28 11 0 -1
206 27 36 0 -1
207 11 33 0 1
208 49 12 1 0
209 6 11 0 1
210 31 31 -1 0
211 42 22 0 1
212 40 18 0 1
213 18 6 -1 0
214 14 13 0 -1
215 22 8 0 1
216 4 3 0 1
217 90 21 0 1
218 6 26 1 0
219 24 32 0 -1
220 36 37 -1 0
221 60 23 0 -1
222 25 27 -1 0
223 22 27 0 1
224 24 15 1 0
225 66 6 1 0
226 42 29 1 0
227 2 32 0 -1
228 96 9 0 -1
229 11 38 -1 0
230 88 16 0 1
231 58 3 -1 0
232 27 15 1 0
233 36 2 0 1
234 40 18 0 -1
235 98 21 -1 0
236 27 4 1 0
237 20 36 1 0
238 95 24 0 -1
239 3 29 0 1
240 40 35 -1 0
241 21 34 1 0
242 43 25 0 -1
243 12 2 0 1
244 1 29 0 -1
245 17 30 0 1
246 28 28 0 1
247 57 37 0 -1
248 0 15 0 -1
249 77 13 0 -1
250 15 28 -1 0
251 51 16 -1 0
252 29 36 1 0
253 84 10 0 -1
254 82 38 1 0
255 1 38 0 -1
256 22 11 0 1
257 37 17 -1 0
258 40 17 -1 0
259 45 26 -1 0
260 7 8 1 0
261 50 21 1 0
262 29 6 1 0
263 89 20 -1 0
264 91 12 0 -1
265 91 4 -1 0
266 40 8 0 -1
267 27 4 1 0
268 42 37 1 0
269 86 37 1 0
270 10 12 1 0
271 40 27 0 1
272 93 21 0 1
273 61 8 -1 0
274 55 21 0 1
275 40 2 1 0
276 34 32 0 -1
277 1 7 1 0
278 68 2 1 0
279 26 6 1 0
280 40 16 -1 0
281 79 14 1 0
282 41 22 0 1
283 28 5 0 -1
284 10 25 1 0
285 6 15 0 -1
286 85 20 -1 0
287 41 11 0 -1
288 37 8 0 -1
289 26 32 0 1
290 9 37 0 -1
291 1 26 -1 0
292 71 21 0 1
293 8 6 -1 0
294 44 21 0 -1
295 40 16 0 -1
296 4 7 0 -1
297 81 20 0 1
298 96 2 0 1
