# Timestep MovingParticles
1 4456
50 1792
100 972
150 932
200 918
250 842
300 778
350 765
400 799
450 774
500 820
550 803
600 749
650 785
700 816
750 806
800 717
850 721
900 732
950 673
1000 778
1050 747
1100 734
1150 740
1200 689
1250 739
1300 785
1350 751
1400 778
1450 712
1500 741
1550 721
1600 805
1650 716
1700 730
1750 738
1800 680
1850 802
1900 700
1950 723
2000 740
2050 731
2100 656
2150 765
2200 740
2250 754
2300 712
2350 716
2400 759
2450 680
2500 755
2550 736
2600 721
2650 718
2700 713
2750 733
2800 747
2850 733
2900 752
2950 699
3000 745
3050 757
3100 747
3150 754
3200 782
3250 808
3300 726
3350 662
3400 676
3450 651
3500 696
3550 738
3600 777
3650 706
3700 721
3750 690
3800 702
3850 763
3900 742
3950 726
4000 690
4050 663
4100 658
4150 728
4200 695
4250 625
4300 742
4350 715
4400 739
4450 699
4500 770
4550 759
4600 762
4650 736
4700 685
4750 762
4800 713
4850 672
4900 674
4950 688
5000 691
5050 726
5100 727
5150 709
5200 761
5250 691
5300 680
5350 766
5400 717
5450 724
5500 669
5550 742
5600 734
5650 695
5700 770
5750 824
5800 736
5850 737
5900 725
5950 812
6000 744
6050 717
6100 680
6150 693
6200 722
6250 717
6300 761
6350 691
6400 687
6450 704
6500 772
6550 666
6600 729
6650 794
6700 771
6750 708
6800 729
6850 775
6900 743
6950 697
7000 779
7050 742
7100 705
7150 670
7200 682
7250 723
7300 715
7350 755
7400 733
7450 696
7500 741
7550 730
7600 766
7650 722
7700 713
7750 739
7800 646
7850 738
7900 668
7950 719
8000 715
8050 699
8100 665
8150 653
8200 710
8250 751
8300 692
8350 770
8400 669
8450 667
8500 681
8550 704
8600 746
8650 732
8700 723
8750 713
8800 688
8850 739
8900 729
8950 712
9000 746
9050 686
9100 762
9150 708
9200 704
9250 765
9300 748
9350 771
9400 724
9450 672
9500 734
9550 712
9600 748
9650 701
9700 690
9750 723
9800 702
9850 803
9900 707
9950 710
10000 756
