0 66 16 -1 0
1 29 13 -1 0
2 0 14 -1 0
3 34 2 1 0
4 19 18 0 -1
5 26 12 1 0
6 79 37 1 0
7 10 7 1 0
8 26 28 0 -1
9 34 24 1 0
10 48 21 -1 0
11 88 28 0 -1
12 11 22 0 -1
13 42 26 0 -1
14 42 15 1 0
15 45 17 0 1
16 38 11 -1 0
17 98 31 0 -1
18 28 29 0 -1
19 36 28 0 -1
20 47 34 0 1
21 37 17 -1 0
22 31 37 0 -1
23 49 22 -1 0
24 37 22 0 1
25 28 27 -1 0
26 30 8 0 1
27 27 17 0 1
28 27 12 0 -1
29 23 22 1 0
30 86 14 0 -1
31 70 28 0 1
32 36 36 -1 0
33 23 7 1 0
34 29 29 0 1
35 19 19 1 0
36 34 21 0 1
37 34 21 1 0
38 1 28 1 0
39 22 9 0 -1
40 25 9 1 0
41 30 2 -1 0
42 38 30 -1 0
43 27 24 1 0
44 40 24 0 1
45 28 31 1 0
46 64 9 0 -1
47 21 38 0 1
48 13 4 0 -1
49 27 0 -1 0
50 22 6 1 0
51 25 34 0 1
52 83 32 -1 0
53 89 14 0 -1
54 40 5 -1 0
55 32 17 0 -1
56 8 23 0 -1
57 41 5 0 1
58 14 0 0 1
59 52 3 -1 0
60 95 34 0 1
61 36 12 1 0
62 32 16 1 0
63 36 21 -1 0
64 25 39 0 -1
65 27 14 1 0
66 87 15 0 -1
67 35 27 -1 0
68 96 16 -1 0
69 21 2 1 0
70 36 21 -1 0
71 35 32 -1 0
72 90 11 0 -1
73 37 13 1 0
74 83 6 1 0
75 36 12 0 1
76 92 25 1 0
77 72 31 -1 0
78 24 2 0 1
79 97 10 1 0
80 72 0 -1 0
81 63 10 0 1
82 59 31 0 -1
83 6 19 1 0
84 34 22 -1 0
85 32 30 0 -1
86 21 3 1 0
87 24 13 1 0
88 31 16 1 0
89 56 1 1 0
90 37 5 0 1
91 39 18 1 0
92 19 1 1 0
93 85 7 0 -1
94 30 39 1 0
95 14 10 0 -1
96 36 7 -1 0
97 25 2 1 0
98 44 11 0 1
99 40 31 1 0
100 59 5 -1 0
101 15 0 0 1
102 26 39 0 1
103 26 33 1 0
104 30 3 1 0
105 88 13 1 0
106 46 38 0 1
107 12 17 1 0
108 41 2 -1 0
109 68 6 1 0
110 17 19 0 -1
111 31 21 0 -1
112 5 19 -1 0
113 37 27 -1 0
114 17 2 1 0
115 77 2 0 -1
116 20 3 0 1
117 30 22 0 -1
118 42 15 0 -1
119 44 14 1 0
120 44 15 0 1
121 34 17 0 1
122 18 3 0 1
123 39 20 0 1
124 24 5 -1 0
125 81 24 0 -1
126 31 3 -1 0
127 75 23 0 -1
128 38 24 0 -1
129 91 3 0 1
130 36 16 0 -1
131 45 24 -1 0
132 10 38 0 -1
133 82 5 -1 0
134 37 20 0 1
135 29 7 0 -1
136 70 28 -1 0
137 38 28 -1 0
138 34 2 0 1
139 19 23 0 1
140 42 14 0 1
141 27 2 -1 0
142 39 9 0 -1
143 60 4 -1 0
144 24 14 1 0
145 23 3 -1 0
146 38 7 0 -1
147 46 16 -1 0
148 30 0 0 -1
149 14 39 1 0
150 39 38 -1 0
151 36 30 0 -1
152 40 8 0 -1
153 41 17 0 -1
154 28 20 -1 0
155 19 34 -1 0
156 39 22 0 -1
157 37 22 0 1
158 78 30 0 1
159 37 24 -1 0
160 13 2 0 -1
161 21 37 0 -1
162 31 20 1 0
163 25 30 0 1
164 25 6 0 1
165 1 22 -1 0
166 30 19 -1 0
167 27 1 -1 0
168 37 11 0 1
169 21 37 0 -1
170 40 17 1 0
171 35 35 -1 0
172 90 34 -1 0
173 89 25 1 0
174 40 34 -1 0
175 50 4 1 0
176 32 15 -1 0
177 15 26 -1 0
178 38 2 0 -1
179 64 39 1 0
180 31 11 -1 0
181 10 19 0 1
182 8 19 0 1
183 45 32 0 1
184 98 7 0 1
185 27 39 0 1
186 39 21 -1 0
187 26 12 1 0
188 10 37 -1 0
189 92 39 1 0
190 26 4 1 0
191 21 1 1 0
192 24 26 0 1
193 79 0 1 0
194 43 20 -1 0
195 42 13 0 1
196 28 24 0 1
197 10 32 0 -1
198 35 33 1 0
199 41 39 1 0
200 38 29 -1 0
201 17 9 1 0
202 39 19 -1 0
203 20 24 1 0
204 36 0 0 -1
205 25 36 0 1
206 51 16 -1 0
207 31 12 -1 0
208 23 39 0 -1
209 15 27 -1 0
210 31 27 1 0
211 39 14 0 1
212 37 26 1 0
213 46 11 1 0
214 41 15 1 0
215 24 35 0 1
216 7 23 1 0
217 23 1 -1 0
218 45 30 0 -1
219 37 26 1 0
220 43 23 0 -1
221 14 26 1 0
222 15 16 -1 0
223 38 29 0 1
224 28 11 0 -1
225 38 0 0 1
226 14 26 0 -1
227 29 14 -1 0
228 25 36 0 1
229 51 16 1 0
230 23 30 0 1
231 38 11 1 0
232 38 5 1 0
233 32 16 0 1
234 39 32 -1 0
235 72 25 0 -1
236 1 20 0 1
237 38 19 0 1
238 22 37 1 0
239 41 16 0 1
240 46 13 0 1
241 62 8 1 0
242 30 34 0 1
243 55 27 -1 0
244 78 37 0 -1
245 36 19 0 1
246 28 4 0 1
247 26 27 0 1
248 24 24 0 -1
249 97 20 -1 0
250 36 24 -1 0
251 86 13 1 0
252 35 29 1 0
253 31 4 1 0
254 19 28 0 -1
255 41 7 0 -1
256 60 25 0 1
257 29 21 -1 0
258 13 2 0 -1
259 85 0 1 0
260 26 36 0 1
261 30 9 0 1
262 3 39 0 -1
263 21 16 0 -1
264 25 6 0 1
265 22 27 0 1
266 1 9 1 0
267 36 36 0 -1
268 15 35 0 -1
269 23 37 0 1
270 34 38 0 1
271 23 3 0 1
272 43 3 0 1
273 41 19 0 1
274 32 0 1 0
275 59 26 -1 0
276 20 16 -1 0
277 89 35 0 1
278 25 13 1 0
279 0 4 1 0
280 45 33 0 1
281 24 6 1 0
282 40 17 0 1
283 25 19 1 0
284 98 24 1 0
285 27 27 1 0
286 98 39 -1 0
287 30 4 0 -1
288 25 23 -1 0
289 11 21 0 1
290 38 14 -1 0
291 26 9 0 -1
292 29 22 0 -1
293 27 10 0 1
294 84 26 1 0
295 19 7 0 -1
296 34 36 1 0
297 28 20 0 1
298 12 8 1 0
299 12 7 0 -1
300 25 13 0 -1
301 36 32 1 0
302 38 14 -1 0
303 26 1 -1 0
304 38 5 0 1
305 39 39 -1 0
306 22 4 0 1
307 26 25 0 1
308 30 9 0 1
309 63 6 1 0
310 43 14 -1 0
311 25 1 1 0
312 39 14 -1 0
313 41 22 0 -1
314 31 0 -1 0
315 14 9 -1 0
316 12 34 1 0
317 38 1 -1 0
318 27 29 -1 0
319 44 16 0 -1
320 77 13 -1 0
321 16 15 0 -1
322 24 9 1 0
323 11 38 0 -1
324 24 38 0 1
325 27 0 0 -1
326 81 35 -1 0
327 23 12 1 0
328 61 2 1 0
329 81 7 -1 0
330 42 10 -1 0
331 54 5 0 1
332 43 14 0 1
333 49 0 0 -1
334 37 19 0 1
335 41 36 1 0
336 30 2 -1 0
337 32 25 0 -1
338 89 30 1 0
339 15 13 0 1
340 66 23 0 1
341 31 18 1 0
342 36 34 0 -1
343 27 11 0 -1
344 99 8 1 0
345 30 4 1 0
346 94 5 -1 0
347 42 10 0 1
348 45 23 -1 0
349 28 34 0 1
350 30 14 0 1
351 26 28 1 0
352 41 22 1 0
353 38 17 1 0
354 73 22 -1 0
355 10 34 0 -1
356 23 11 0 -1
357 26 7 0 -1
358 41 11 -1 0
359 38 24 -1 0
360 17 6 -1 0
361 18 9 0 -1
362 18 25 0 -1
363 8 34 1 0
364 24 14 1 0
365 42 16 0 -1
366 38 38 0 1
367 40 12 0 1
368 56 20 1 0
369 31 10 1 0
370 40 4 1 0
371 46 8 1 0
372 37 35 0 -1
373 22 0 1 0
374 44 36 0 1
375 41 27 0 1
376 39 26 0 -1
377 30 11 1 0
378 23 10 0 -1
379 20 3 0 1
380 18 29 1 0
381 20 33 1 0
382 9 14 0 -1
383 4 0 0 1
384 42 12 1 0
385 7 6 0 -1
386 29 20 0 -1
387 31 7 0 1
388 86 36 1 0
389 42 23 1 0
390 29 6 -1 0
391 22 4 0 -1
392 78 34 -1 0
393 24 22 1 0
394 67 19 -1 0
395 35 2 0 -1
396 24 3 1 0
397 23 32 0 1
398 15 39 1 0
399 44 10 -1 0
400 25 33 1 0
401 68 20 0 -1
402 24 0 0 -1
403 96 26 0 -1
404 41 10 -1 0
405 28 5 1 0
406 82 21 0 -1
407 18 24 0 -1
408 40 8 0 -1
409 48 1 1 0
410 71 0 -1 0
411 20 22 0 -1
412 30 38 -1 0
413 27 21 0 -1
414 20 6 1 0
415 24 10 -1 0
416 21 5 0 -1
417 26 22 0 -1
418 22 9 1 0
419 26 23 0 -1
420 41 37 0 1
421 42 18 -1 0
422 20 1 0 1
423 41 30 0 1
424 66 7 -1 0
425 25 4 0 1
426 31 25 -1 0
427 25 9 0 1
428 39 21 1 0
429 12 13 -1 0
430 94 19 0 -1
431 15 31 0 1
432 80 1 0 1
433 31 10 0 1
434 41 33 0 1
435 25 11 -1 0
436 39 11 0 -1
437 22 2 1 0
438 83 12 0 1
439 42 13 0 1
440 44 15 -1 0
441 45 6 0 1
442 9 6 0 1
443 22 10 0 -1
444 82 38 1 0
445 30 12 -1 0
