0 0 6 1 0
1 0 6 0 -1
2 0 7 -1 0
3 0 8 1 0
4 0 8 1 0
5 0 8 1 0
6 0 9 1 0
7 0 9 0 -1
8 0 9 0 1
9 0 10 -1 0
10 0 10 -1 0
11 0 10 -1 0
12 0 11 -1 0
13 0 11 1 0
14 0 11 0 1
15 0 12 1 0
16 0 12 1 0
17 0 12 1 0
18 0 13 -1 0
19 0 13 -1 0
20 0 13 -1 0
21 0 14 0 -1
22 0 14 0 -1
23 0 14 0 1
24 0 15 -1 0
25 0 15 0 1
26 0 15 -1 0
27 0 16 1 0
28 0 16 0 -1
29 0 16 0 -1
30 0 17 -1 0
31 0 17 1 0
32 0 17 1 0
33 0 18 1 0
34 0 18 -1 0
35 0 18 -1 0
36 0 19 0 1
37 0 19 -1 0
38 0 19 0 -1
39 0 20 0 1
40 0 20 0 -1
41 0 20 1 0
42 0 21 1 0
43 0 21 0 -1
44 0 29 0 -1
45 1 6 0 1
46 1 6 0 -1
47 1 6 0 -1
48 1 7 0 -1
49 1 7 1 0
50 1 7 0 -1
51 1 8 -1 0
52 1 8 -1 0
53 1 8 -1 0
54 1 9 0 -1
55 1 9 0 1
56 1 9 0 -1
57 1 10 0 -1
58 1 10 1 0
59 1 10 -1 0
60 1 11 -1 0
61 1 11 0 -1
62 1 11 0 -1
63 1 12 -1 0
64 1 12 0 -1
65 1 12 0 1
66 1 13 -1 0
67 1 13 0 -1
68 1 13 -1 0
69 1 14 1 0
70 1 14 -1 0
71 1 14 1 0
72 1 15 -1 0
73 1 15 0 -1
74 1 15 0 -1
75 1 16 0 1
76 1 16 0 1
77 1 16 1 0
78 1 17 0 -1
79 1 17 1 0
80 1 17 1 0
81 1 18 1 0
82 1 18 1 0
83 1 18 0 1
84 1 19 0 1
85 1 19 -1 0
86 2 5 0 -1
87 2 5 0 -1
88 2 5 0 -1
89 2 6 0 1
90 2 6 0 1
91 2 6 0 -1
92 2 7 -1 0
93 2 7 0 1
94 2 7 1 0
95 2 8 0 1
96 2 8 0 1
97 2 8 0 1
98 2 9 0 1
99 2 9 1 0
100 2 9 0 1
101 2 10 0 1
102 2 10 0 1
103 2 10 -1 0
