# Timestep MovingParticles
1 4804
100 427
200 420
300 412
400 335
500 419
600 378
700 399
800 349
900 404
1000 358
1100 352
1200 363
1300 355
1400 364
1500 389
1600 363
1700 344
1800 373
1900 367
2000 318
2100 350
2200 375
2300 331
2400 304
2500 339
2600 360
2700 331
2800 335
2900 338
3000 345
3100 319
3200 332
3300 363
3400 348
3500 367
3600 381
3700 307
3800 382
3900 348
4000 320
4100 373
4200 377
4300 302
4400 312
4500 366
4600 340
4700 272
4800 293
4900 314
5000 342
5100 374
5200 304
5300 285
5400 347
5500 312
5600 341
5700 375
5800 357
5900 300
6000 317
6100 320
6200 336
6300 343
6400 303
6500 323
6600 326
6700 335
6800 322
6900 375
7000 322
7100 326
7200 319
7300 281
7400 331
7500 347
7600 340
7700 336
7800 375
7900 339
8000 323
8100 332
8200 340
8300 326
8400 355
8500 404
8600 361
8700 341
8800 326
8900 341
9000 377
9100 339
9200 318
9300 355
9400 393
9500 309
9600 308
9700 363
9800 305
9900 297
10000 322
