# Timestep MovingParticles
1 4468
100 533
200 378
300 381
400 414
500 423
600 388
700 385
800 415
900 410
1000 410
1100 456
1200 355
1300 387
1400 399
1500 416
1600 397
1700 439
1800 377
1900 353
2000 372
2100 372
2200 421
2300 373
2400 368
2500 363
2600 458
2700 399
2800 375
2900 351
3000 430
3100 393
3200 365
3300 365
3400 349
3500 361
3600 386
3700 398
3800 350
3900 370
4000 339
4100 361
4200 407
4300 380
4400 421
4500 374
4600 422
4700 383
4800 351
4900 369
5000 354
5100 354
5200 391
5300 405
5400 376
5500 340
5600 380
5700 346
5800 407
5900 371
6000 367
6100 389
6200 377
6300 338
6400 339
6500 372
6600 381
6700 374
6800 380
6900 364
7000 367
7100 375
7200 339
7300 352
7400 365
7500 371
7600 356
7700 366
7800 382
7900 350
8000 345
8100 370
8200 358
8300 356
8400 340
8500 336
8600 385
8700 400
8800 345
8900 372
9000 458
9100 366
9200 379
9300 373
9400 355
9500 368
9600 435
9700 400
9800 421
9900 368
10000 371
