0 0 5 1 0
1 0 11 0 -1
2 3 32 -1 0
3 3 36 1 0
4 5 4 1 0
5 5 7 1 0
6 5 31 1 0
7 6 33 0 -1
8 6 37 0 1
9 7 0 -1 0
10 7 0 -1 0
11 7 20 -1 0
12 8 1 -1 0
13 8 34 1 0
14 9 7 0 1
15 9 15 1 0
16 9 23 1 0
17 9 37 1 0
18 10 23 -1 0
19 10 30 -1 0
20 11 18 -1 0
21 11 18 0 -1
22 13 12 0 -1
23 14 24 0 1
24 15 7 -1 0
25 15 9 0 1
26 16 7 -1 0
27 16 8 1 0
28 16 8 0 -1
29 16 17 0 -1
30 16 25 -1 0
31 16 26 1 0
32 17 3 1 0
33 17 6 1 0
34 17 7 -1 0
35 17 18 -1 0
36 17 21 0 1
37 17 22 -1 0
38 17 22 0 -1
39 17 23 0 1
40 17 23 0 -1
41 17 24 1 0
42 17 24 1 0
43 17 24 0 -1
44 17 33 0 -1
45 17 39 0 1
46 18 2 0 -1
47 18 8 0 -1
48 18 12 0 -1
49 18 21 1 0
50 18 21 0 -1
51 18 21 -1 0
52 18 22 -1 0
53 18 22 -1 0
54 18 22 0 -1
55 18 23 0 1
56 18 23 0 -1
57 18 23 0 -1
58 18 24 1 0
59 18 24 -1 0
60 18 24 -1 0
61 18 25 0 -1
62 18 32 0 -1
63 18 35 -1 0
64 18 37 0 -1
65 19 20 0 1
66 19 20 -1 0
67 19 20 0 -1
68 19 21 -1 0
69 19 21 1 0
70 19 21 -1 0
71 19 22 1 0
72 19 22 -1 0
73 19 22 0 -1
74 19 23 0 -1
75 19 23 0 1
76 19 23 0 1
77 19 24 1 0
78 19 24 0 -1
79 19 24 1 0
80 19 25 1 0
81 20 16 1 0
82 20 17 1 0
83 20 19 0 1
84 20 19 0 1
85 20 20 -1 0
86 20 20 0 -1
87 20 20 0 -1
88 20 21 0 -1
89 20 21 0 1
90 20 21 0 1
91 20 22 0 -1
92 20 22 -1 0
93 20 22 0 1
94 20 23 1 0
95 20 23 0 1
96 20 23 0 1
97 20 24 0 1
98 20 24 0 1
99 20 24 1 0
100 20 25 0 1
101 20 25 0 1
102 20 25 0 1
103 20 27 -1 0
104 20 38 0 -1
105 21 10 -1 0
106 21 16 0 -1
107 21 17 0 -1
108 21 17 0 -1
109 21 17 -1 0
110 21 18 0 1
111 21 18 0 -1
112 21 18 1 0
113 21 19 0 1
114 21 19 0 1
115 21 19 0 1
116 21 20 0 -1
117 21 20 -1 0
118 21 20 0 1
119 21 21 0 1
120 21 21 -1 0
121 21 21 1 0
122 21 22 0 -1
123 21 22 -1 0
124 21 22 -1 0
125 21 23 1 0
126 21 24 0 -1
127 22 14 0 -1
128 22 14 0 1
129 22 14 1 0
130 22 15 -1 0
131 22 15 0 1
132 22 15 0 -1
133 22 16 0 -1
134 22 16 -1 0
135 22 16 -1 0
136 22 17 0 -1
137 22 17 0 1
138 22 17 0 1
139 22 18 0 -1
140 22 18 0 1
141 22 18 0 1
142 22 19 -1 0
143 22 19 -1 0
144 22 19 1 0
145 22 20 -1 0
146 22 20 1 0
147 22 20 0 -1
148 22 21 1 0
149 22 21 0 -1
150 22 21 0 1
151 22 22 0 -1
152 22 22 1 0
153 22 22 1 0
154 22 23 0 1
155 23 11 0 -1
156 23 12 0 -1
157 23 14 1 0
158 23 15 0 1
159 23 15 -1 0
160 23 15 1 0
161 23 16 1 0
162 23 16 0 1
163 23 16 1 0
164 23 17 -1 0
165 23 17 0 1
166 23 17 1 0
167 23 18 -1 0
168 23 18 -1 0
169 23 18 1 0
170 23 19 0 -1
171 23 19 0 1
172 23 19 1 0
173 23 20 -1 0
174 23 20 1 0
175 23 20 0 1
176 23 21 1 0
177 23 21 -1 0
178 23 21 0 -1
179 23 22 -1 0
180 23 22 1 0
181 23 22 0 1
182 23 23 -1 0
183 23 23 -1 0
184 23 23 1 0
185 24 1 0 1
186 24 5 1 0
187 24 9 0 1
188 24 9 0 1
189 24 10 0 1
190 24 10 1 0
191 24 10 -1 0
192 24 11 1 0
193 24 11 0 1
194 24 11 1 0
195 24 12 0 1
196 24 12 0 -1
197 24 12 1 0
198 24 14 0 -1
199 24 14 0 1
200 24 14 -1 0
201 24 15 0 1
202 24 15 0 1
203 24 15 0 -1
204 24 16 1 0
205 24 16 0 1
206 24 16 -1 0
207 24 17 1 0
208 24 17 0 -1
209 24 17 0 1
210 24 18 0 -1
211 24 18 0 1
212 24 18 0 -1
213 24 19 0 1
214 24 19 1 0
215 24 19 1 0
216 24 20 1 0
217 24 20 0 -1
218 24 20 -1 0
219 24 21 1 0
220 24 21 -1 0
221 24 21 0 1
222 24 22 0 -1
223 24 22 -1 0
224 24 22 0 1
225 24 23 -1 0
226 24 23 0 1
227 24 24 1 0
228 24 26 1 0
229 25 4 0 -1
230 25 7 0 -1
231 25 7 0 1
232 25 8 0 -1
233 25 8 0 -1
234 25 8 0 -1
235 25 9 -1 0
236 25 9 0 -1
237 25 9 1 0
238 25 10 0 1
239 25 10 0 -1
240 25 10 0 1
241 25 11 -1 0
242 25 11 1 0
243 25 11 -1 0
244 25 12 1 0
245 25 12 0 -1
246 25 12 0 -1
247 25 13 -1 0
248 25 13 0 1
249 25 13 1 0
250 25 14 0 -1
251 25 14 0 1
