# Timestep MovingParticles
1 5576
50 1101
100 772
150 820
200 729
250 751
300 766
350 799
400 692
450 692
500 727
550 757
600 671
650 725
700 726
750 762
800 705
850 653
900 694
950 742
1000 690
1050 798
1100 682
1150 700
1200 785
1250 647
1300 656
1350 670
1400 719
1450 623
1500 686
1550 668
1600 685
1650 647
1700 672
1750 701
1800 573
1850 690
1900 756
1950 687
2000 714
2050 754
2100 661
2150 675
2200 716
2250 696
2300 679
2350 729
2400 663
2450 708
2500 692
2550 685
2600 661
2650 696
2700 669
2750 614
2800 750
2850 659
2900 690
2950 678
3000 679
3050 716
3100 638
3150 716
3200 636
3250 645
3300 672
3350 697
3400 664
3450 691
3500 597
3550 677
3600 642
3650 681
3700 672
3750 712
3800 689
3850 638
3900 697
3950 636
4000 686
4050 689
4100 715
4150 620
4200 688
4250 619
4300 657
4350 664
4400 647
4450 639
4500 654
4550 632
4600 595
4650 602
4700 657
4750 709
4800 647
4850 671
4900 598
4950 672
5000 634
5050 692
5100 640
5150 652
5200 679
5250 632
5300 646
5350 620
5400 684
5450 575
5500 604
5550 673
5600 675
5650 694
5700 600
5750 628
5800 617
5850 700
5900 632
5950 649
6000 679
6050 663
6100 582
6150 565
6200 681
6250 574
6300 624
6350 691
6400 638
6450 603
6500 704
6550 661
6600 597
6650 658
6700 661
6750 581
6800 664
6850 718
6900 661
6950 639
7000 630
7050 640
7100 665
7150 637
7200 663
7250 661
7300 667
7350 617
7400 674
7450 648
7500 629
7550 608
7600 657
7650 662
7700 669
7750 640
7800 644
7850 669
7900 645
7950 716
8000 665
8050 637
8100 618
8150 646
8200 571
8250 650
8300 673
8350 737
8400 620
8450 690
8500 643
8550 639
8600 644
8650 657
8700 629
8750 667
8800 705
8850 633
8900 596
8950 706
9000 650
9050 669
9100 634
9150 628
9200 648
9250 719
9300 641
9350 630
9400 690
9450 706
9500 783
9550 658
9600 633
9650 676
9700 621
9750 629
9800 605
9850 654
9900 620
9950 688
10000 608
