# Timestep MovingParticles
1 1973
125 1891
250 1809
375 1701
500 1559
625 1208
750 1025
875 907
1000 768
1125 648
1250 552
1375 515
1500 499
1625 446
1750 434
1875 442
2000 434
2125 430
2250 408
2375 392
2500 404
2625 393
2750 380
2875 378
3000 369
3125 386
3250 372
3375 349
3500 383
3625 444
3750 432
3875 412
4000 402
4125 363
4250 398
4375 406
4500 394
4625 390
4750 377
4875 390
5000 376
5125 375
5250 387
5375 411
5500 384
5625 388
5750 377
5875 373
6000 340
6125 341
6250 330
6375 354
6500 391
6625 388
6750 415
6875 451
7000 401
7125 396
7250 360
7375 401
7500 414
7625 388
7750 392
7875 411
8000 413
8125 417
8250 391
8375 364
8500 362
8625 402
8750 394
8875 434
9000 399
9125 380
9250 397
9375 403
9500 436
9625 411
9750 397
9875 416
10000 391
