0 11 21 0 -1
1 14 26 -1 0
2 3 17 0 1
3 17 23 1 0
4 15 21 0 -1
5 32 1 -1 0
6 17 19 -1 0
7 2 14 1 0
8 9 10 1 0
9 22 3 -1 0
10 24 29 -1 0
11 19 28 1 0
12 13 22 0 -1
13 17 1 1 0
14 7 16 0 -1
15 19 31 0 -1
16 31 10 0 -1
17 3 6 -1 0
18 8 19 0 -1
19 12 19 1 0
20 16 25 1 0
21 23 28 0 1
22 11 22 1 0
23 17 28 0 -1
24 21 30 -1 0
25 10 18 0 1
26 38 8 0 -1
27 8 10 0 1
28 12 12 -1 0
29 11 13 0 1
30 27 35 -1 0
31 22 30 -1 0
32 16 20 -1 0
33 2 17 1 0
34 18 29 0 1
35 21 31 0 -1
36 25 38 1 0
37 19 30 1 0
38 5 14 0 -1
39 7 13 0 -1
40 0 10 0 -1
41 17 28 0 1
42 14 21 0 -1
43 26 33 0 1
44 15 29 1 0
45 8 16 -1 0
46 19 26 0 1
47 5 8 -1 0
48 13 27 0 -1
49 25 35 0 -1
50 25 37 -1 0
51 0 19 0 1
52 19 27 1 0
53 33 1 1 0
54 13 16 -1 0
55 15 24 1 0
56 12 23 0 -1
57 7 20 0 -1
58 4 2 1 0
59 38 9 0 -1
60 7 14 0 -1
61 13 15 1 0
62 0 8 1 0
63 5 14 -1 0
64 7 11 0 -1
65 20 30 0 -1
66 9 18 0 1
67 15 17 0 1
68 6 20 0 1
69 14 30 1 0
70 39 10 0 -1
71 2 17 0 1
72 3 18 -1 0
73 4 12 1 0
74 4 16 0 -1
75 6 12 -1 0
76 9 19 0 -1
77 17 27 1 0
78 19 30 0 1
79 12 22 0 -1
80 9 20 1 0
81 14 16 0 1
82 24 31 1 0
83 6 4 0 -1
84 8 14 0 1
85 19 22 -1 0
86 24 0 0 -1
87 21 32 0 -1
88 33 17 0 1
89 20 26 0 1
90 19 30 1 0
91 14 16 0 1
92 15 28 0 1
93 35 23 1 0
94 4 17 -1 0
95 4 8 0 -1
96 7 16 1 0
97 7 2 -1 0
98 1 10 0 -1
99 6 12 0 1
100 12 15 -1 0
101 30 22 0 1
102 24 36 0 1
103 8 4 -1 0
104 6 3 -1 0
105 36 20 1 0
106 26 10 -1 0
107 15 14 1 0
108 5 1 0 1
109 5 10 0 -1
110 6 5 0 1
111 22 33 1 0
112 3 11 0 -1
113 4 18 -1 0
114 24 31 0 1
115 2 11 -1 0
116 9 15 -1 0
117 25 33 -1 0
118 18 31 1 0
119 8 6 -1 0
120 7 5 0 1
121 6 8 0 -1
122 6 10 0 -1
123 18 21 -1 0
124 26 36 1 0
125 17 19 -1 0
126 5 10 1 0
127 1 8 1 0
128 7 10 1 0
129 5 12 1 0
130 39 7 -1 0
131 20 28 -1 0
132 34 12 -1 0
133 19 29 1 0
134 7 4 0 1
135 4 1 1 0
136 7 6 -1 0
137 2 5 -1 0
138 19 31 0 -1
139 37 9 1 0
140 9 10 0 1
141 22 29 -1 0
142 19 28 0 1
143 5 7 0 -1
144 18 28 0 -1
145 8 19 -1 0
146 5 3 0 -1
147 15 16 0 1
148 14 24 1 0
149 35 21 0 1
150 20 32 0 -1
151 18 8 0 -1
152 22 30 0 1
153 39 6 0 1
154 25 32 0 1
155 0 12 0 -1
156 20 25 0 1
157 3 13 1 0
158 0 11 0 -1
159 12 13 -1 0
160 13 23 1 0
161 16 22 1 0
162 14 14 1 0
163 13 12 -1 0
164 18 30 1 0
165 6 13 -1 0
166 4 4 -1 0
167 12 28 0 1
168 4 16 0 1
169 15 19 0 -1
170 22 28 0 1
171 39 11 0 -1
172 14 18 0 -1
173 39 8 -1 0
174 26 37 1 0
175 12 21 0 1
176 0 10 0 -1
177 37 7 1 0
178 12 27 1 0
179 1 6 0 1
180 9 14 0 -1
181 20 19 0 -1
182 26 31 -1 0
183 5 5 -1 0
184 12 12 -1 0
185 2 4 1 0
186 12 14 0 -1
187 12 20 0 1
188 27 18 -1 0
189 3 4 0 1
190 2 4 1 0
191 3 13 1 0
192 11 20 1 0
193 19 29 0 1
194 19 28 0 -1
195 8 3 0 -1
196 17 23 0 -1
197 27 38 -1 0
198 4 6 -1 0
199 5 9 0 -1
200 8 18 0 1
201 9 2 -1 0
202 15 30 1 0
203 25 31 0 1
204 16 21 -1 0
205 21 27 0 1
206 25 33 1 0
207 13 19 0 1
208 9 9 -1 0
209 1 12 0 -1
210 10 16 -1 0
211 6 15 -1 0
212 24 36 0 1
213 7 15 1 0
214 18 24 -1 0
215 17 22 0 1
216 7 6 -1 0
217 6 9 0 1
218 3 6 -1 0
219 26 34 1 0
220 3 7 0 1
221 8 9 0 1
222 7 20 0 -1
223 11 21 0 -1
224 9 15 0 -1
225 14 20 0 -1
226 12 27 1 0
227 6 3 0 1
228 2 14 1 0
229 25 35 0 -1
230 7 5 -1 0
231 14 28 0 -1
232 8 10 0 1
233 12 20 1 0
234 3 16 0 -1
235 18 31 0 -1
236 16 20 0 1
237 6 8 -1 0
238 19 27 0 -1
239 20 32 1 0
240 5 6 1 0
241 20 25 -1 0
242 12 21 1 0
243 30 1 -1 0
244 5 3 1 0
245 17 21 -1 0
246 13 14 0 -1
